Date,Class,Transaction Category,Debit,Credit
06/17/2026,49006,Subject to Tax,,6304.1
06/17/2026,49006,3rd Party Tax Exempt,,1150.26
06/17/2026,49006,Sales Tax,,503.79
06/17/2026,49006,In-Store Credit Card,3056.67,
06/17/2026,49006,Online Credit card,3040.82,
06/17/2026,49006,Online Gift Card,7.53,
06/17/2026,49006,Online Credit Card Tips,,56.65
06/17/2026,49006,In-Store Credit Card Tips,,151.67
06/17/2026,49006,Gift Card,141.77,
06/17/2026,49006,3rd Party - DoorDash,1108.26,
06/17/2026,49006,3rd Party - UberEats,42,
06/17/2026,49006,Cash Over/Short Adjustment,0.42,
06/17/2026,49006,Register Audit Adjustment,769,
06/17/2026,49007,Subject to Tax,,3026.95
06/17/2026,49007,3rd Party Tax Exempt,,1273.22
06/17/2026,49007,Register Audit,231.84,
06/17/2026,49007,Sales Tax,,241.77
06/17/2026,49007,In-Store Credit Card,1527.46,
06/17/2026,49007,Payout,10.54,
06/17/2026,49007,Online Credit card,1610.64,
06/17/2026,49007,Online Gift Card,43.11,
06/17/2026,49007,Online Credit Card Tips,,45
06/17/2026,49007,In-Store Credit Card Tips,,96.33
06/17/2026,49007,Gift Card,16.47,
06/17/2026,49007,Gift Card Sold,,30
06/17/2026,49007,3rd Party - DoorDash,1154.73,
06/17/2026,49007,3rd Party - GrubHub,44.3,
06/17/2026,49007,3rd Party - UberEats,74.19,
06/17/2026,49007,Cash Over/Short Adjustment,,0.01
06/17/2026,49008,Subject to Tax,,3790.45
06/17/2026,49008,3rd Party Tax Exempt,,590.36
06/17/2026,49008,Sales Tax,,303.13
06/17/2026,49008,In-Store Credit Card,2112.83,
06/17/2026,49008,Online Credit card,1452,
06/17/2026,49008,Online Gift Card,20,
06/17/2026,49008,Online Credit Card Tips,,36.94
06/17/2026,49008,In-Store Credit Card Tips,,104.89
06/17/2026,49008,Gift Card,70.82,
06/17/2026,49008,3rd Party - DoorDash,540.27,
06/17/2026,49008,3rd Party - GrubHub,35.16,
06/17/2026,49008,3rd Party - UberEats,14.93,
06/17/2026,49008,Cash Over/Short Adjustment,0.76,
06/17/2026,49008,Register Audit Adjustment,579,
06/17/2026,49009,Subject to Tax,,4539.9
06/17/2026,49009,3rd Party Tax Exempt,,972.64
06/17/2026,49009,Sales Tax,,362.74
06/17/2026,49009,In-Store Credit Card,2228.81,
06/17/2026,49009,Online Credit card,2286.42,
06/17/2026,49009,Online Gift Card,36.56,
06/17/2026,49009,Online Credit Card Tips,,88.5
06/17/2026,49009,In-Store Credit Card Tips,,112.47
06/17/2026,49009,Gift Card,43.99,
06/17/2026,49009,3rd Party - DoorDash,927.04,
06/17/2026,49009,3rd Party - UberEats,45.6,
06/17/2026,49009,Cash Over/Short Adjustment,0.83,
06/17/2026,49009,Register Audit Adjustment,507,
06/17/2026,49010,Subject to Tax,,3677.8
06/17/2026,49010,3rd Party Tax Exempt,,262.61
06/17/2026,49010,Sales Tax,,294.47
06/17/2026,49010,In-Store Credit Card,1982.58,
06/17/2026,49010,Online Credit card,1881.01,
06/17/2026,49010,Online Credit Card Tips,,67
06/17/2026,49010,In-Store Credit Card Tips,,145.82
06/17/2026,49010,Gift Card Sold,,40
06/17/2026,49010,3rd Party - DoorDash,235.55,
06/17/2026,49010,3rd Party - UberEats,27.06,
06/17/2026,49010,Cash Over/Short Adjustment,0.5,
06/17/2026,49010,Register Audit Adjustment,361,
06/17/2026,49011,Subject to Tax,,5233.55
06/17/2026,49011,3rd Party Tax Exempt,,432.33
06/17/2026,49011,Register Audit,716,
06/17/2026,49011,Sales Tax,,418.02
06/17/2026,49011,In-Store Credit Card,2371.32,
06/17/2026,49011,Online Credit card,2711.03,
06/17/2026,49011,Online Gift Card,43.96,
06/17/2026,49011,Online Credit Card Tips,,112
06/17/2026,49011,In-Store Credit Card Tips,,143.95
06/17/2026,49011,Online Gift Card Tips,,3
06/17/2026,49011,Gift Card,67.56,
06/17/2026,49011,3rd Party - DoorDash,384.46,
06/17/2026,49011,3rd Party - GrubHub,26.99,
06/17/2026,49011,3rd Party - UberEats,20.88,
06/17/2026,49011,Cash Over/Short Adjustment,0.65,
06/18/2026,2006,Subject to Tax,,124.34
06/18/2026,2006,Non-Taxable Sales,,4000.24
06/18/2026,2006,3rd Party Tax Exempt,,22.44
06/18/2026,2006,Register Audit,181,
06/18/2026,2006,Sales Tax,,8.49
06/18/2026,2006,In-Store Credit Card,2111.3,
06/18/2026,2006,Online Credit card,1291.07,
06/18/2026,2006,Online Gift Card,56.6,
06/18/2026,2006,Online Credit Card Tips,,61
06/18/2026,2006,In-Store Credit Card Tips,,108.78
06/18/2026,2006,Online Gift Card Tips,,2
06/18/2026,2006,Gift Card,105.75,
06/18/2026,2006,3rd Party - DoorDash,330.46,
06/18/2026,2006,3rd Party - GrubHub,11.88,
06/18/2026,2006,3rd Party - UberEats,238.88,
06/18/2026,2006,Cash Over/Short Adjustment,0.35,
06/18/2026,2016,Subject to Tax,,156.78
06/18/2026,2016,Non-Taxable Sales,,4296.96
06/18/2026,2016,3rd Party Tax Exempt,,22.32
06/18/2026,2016,Register Audit,357.99,
06/18/2026,2016,Sales Tax,,10.62
06/18/2026,2016,In-Store Credit Card,1998.81,
06/18/2026,2016,Online Credit card,1648.72,
06/18/2026,2016,Online Credit Card Tips,,24.4
06/18/2026,2016,In-Store Credit Card Tips,,119.99
06/18/2026,2016,Gift Card,7.45,
06/18/2026,2016,3rd Party - DoorDash,558.4,
06/18/2026,2016,3rd Party - UberEats,59.7,
06/18/2026,2017,Subject to Tax,,149.8
06/18/2026,2017,Non-Taxable Sales,,4044.47
06/18/2026,2017,3rd Party Tax Exempt,,10.18
06/18/2026,2017,Register Audit,259,
06/18/2026,2017,Sales Tax,,10.86
06/18/2026,2017,In-Store Credit Card,2290.79,
06/18/2026,2017,Online Credit card,1086.98,
06/18/2026,2017,Online Gift Card,4.2,
06/18/2026,2017,Online Credit Card Tips,,26.12
06/18/2026,2017,In-Store Credit Card Tips,,143.94
06/18/2026,2017,Online Gift Card Tips,,1
06/18/2026,2017,Gift Card,27.9,
06/18/2026,2017,3rd Party - DoorDash,570.68,
06/18/2026,2017,3rd Party - GrubHub,23.58,
06/18/2026,2017,3rd Party - UberEats,123.51,
06/18/2026,2017,Cash Over/Short Adjustment,,0.27
06/18/2026,2020,Subject to Tax,,164.99
06/18/2026,2020,Non-Taxable Sales,,4115.36
06/18/2026,2020,3rd Party Tax Exempt,,43.52
06/18/2026,2020,Register Audit,384,
06/18/2026,2020,Sales Tax,,11.04
06/18/2026,2020,In-Store Credit Card,1929.29,
06/18/2026,2020,Online Credit card,1470.42,
06/18/2026,2020,Online Gift Card,13.65,
06/18/2026,2020,Online Credit Card Tips,,23
06/18/2026,2020,In-Store Credit Card Tips,,129.56
06/18/2026,2020,Gift Card,22.28,
06/18/2026,2020,Gift Card Sold,,30
06/18/2026,2020,3rd Party - DoorDash,697.74,
06/18/2026,2020,Cash Over/Short Adjustment,0.09,
06/18/2026,2023,Subject to Tax,,264.3
06/18/2026,2023,Non-Taxable Sales,,4828.24
06/18/2026,2023,3rd Party Tax Exempt,,32.24
06/18/2026,2023,Register Audit,353,
06/18/2026,2023,Sales Tax,,18.63
06/18/2026,2023,In-Store Credit Card,2378.74,
06/18/2026,2023,Online Credit card,1630.83,
06/18/2026,2023,Online Gift Card,14.5,
06/18/2026,2023,Online Credit Card Tips,,60
06/18/2026,2023,In-Store Credit Card Tips,,136.52
06/18/2026,2023,Gift Card,46.6,
06/18/2026,2023,3rd Party - DoorDash,790.46,
06/18/2026,2023,3rd Party - GrubHub,24.72,
06/18/2026,2023,3rd Party - UberEats,101.48,
06/18/2026,2023,Cash Over/Short Adjustment,,0.4
06/18/2026,2024,Subject to Tax,,167.55
06/18/2026,2024,Non-Taxable Sales,,3845.57
06/18/2026,2024,3rd Party Tax Exempt,,7.08
06/18/2026,2024,Register Audit,225,
06/18/2026,2024,Sales Tax,,12.41
06/18/2026,2024,In-Store Credit Card,2035.22,
06/18/2026,2024,Online Credit card,1500.83,
06/18/2026,2024,Online Credit Card Tips,,32.6
06/18/2026,2024,In-Store Credit Card Tips,,144.37
06/18/2026,2024,Gift Card,44.76,
06/18/2026,2024,3rd Party - DoorDash,325.23,
06/18/2026,2024,3rd Party - UberEats,79.42,
06/18/2026,2024,Cash Over/Short Adjustment,,0.88
06/18/2026,2047,Subject to Tax,,181.59
06/18/2026,2047,Non-Taxable Sales,,5033.32
06/18/2026,2047,3rd Party Tax Exempt,,7.44
06/18/2026,2047,Register Audit,325,
06/18/2026,2047,Sales Tax,,12.63
06/18/2026,2047,In-Store Credit Card,2354.71,
06/18/2026,2047,Payout,16.7,
06/18/2026,2047,Online Credit card,1930.83,
06/18/2026,2047,Online Credit Card Tips,,69.3
06/18/2026,2047,In-Store Credit Card Tips,,124.38
06/18/2026,2047,Gift Card,35.96,
06/18/2026,2047,3rd Party - DoorDash,644.12,
06/18/2026,2047,3rd Party - GrubHub,49.67,
06/18/2026,2047,3rd Party - UberEats,71.73,
06/18/2026,2047,Cash Over/Short Adjustment,,0.06
06/18/2026,4003,Subject to Tax,,3650.65
06/18/2026,4003,Register Audit,337.76,
06/18/2026,4003,Sales Tax,,355.97
06/18/2026,4003,In-Store Credit Card,2821.14,
06/18/2026,4003,Payout,12.33,
06/18/2026,4003,Online Credit card,1014.95,
06/18/2026,4003,Online Credit Card Tips,,21
06/18/2026,4003,In-Store Credit Card Tips,,216.06
06/18/2026,4003,Gift Card,36.56,
06/18/2026,4003,3rd Party - GrubHub,21.34,
06/18/2026,4003,Cash Over/Short Adjustment,,0.4
06/18/2026,4004,Subject to Tax,,5791.24
06/18/2026,4004,Tax Exempt,,501.25
06/18/2026,4004,Register Audit,286,
06/18/2026,4004,Sales Tax,,564.62
06/18/2026,4004,In-Store Credit Card,3440.29,
06/18/2026,4004,Online Credit card,1718.96,
06/18/2026,4004,Online Credit Card Tips,,40.26
06/18/2026,4004,In-Store Credit Card Tips,,219.77
06/18/2026,4004,Gift Card,51.97,
06/18/2026,4004,3rd Party - DoorDash,1124.42,
06/18/2026,4004,3rd Party - UberEats,495.6,
06/18/2026,4004,Cash Over/Short Adjustment,,0.1
06/18/2026,4005,Subject to Tax,,4555.89
06/18/2026,4005,Register Audit,231,
06/18/2026,4005,Sales Tax,,444.16
06/18/2026,4005,In-Store Credit Card,2779.78,
06/18/2026,4005,Online Credit card,1194.23,
06/18/2026,4005,Online Gift Card,77.92,
06/18/2026,4005,In-Store Credit Card Tips,,197.06
06/18/2026,4005,Gift Card,11.47,
06/18/2026,4005,Gift Card Sold,,20
06/18/2026,4005,3rd Party - DoorDash,405.35,
06/18/2026,4005,3rd Party - UberEats,517.39,
06/18/2026,4005,Cash Over/Short Adjustment,,0.03
06/18/2026,4008,Subject to Tax,,3512.79
06/18/2026,4008,Register Audit,275,
06/18/2026,4008,Sales Tax,,342.47
06/18/2026,4008,In-Store Credit Card,2095.65,
06/18/2026,4008,Online Credit card,1052.25,
06/18/2026,4008,Online Credit Card Tips,,21
06/18/2026,4008,In-Store Credit Card Tips,,121.34
06/18/2026,4008,Gift Card,26.74,
06/18/2026,4008,3rd Party - DoorDash,321.23,
06/18/2026,4008,3rd Party - UberEats,226.87,
06/18/2026,4008,Cash Over/Short Adjustment,,0.14
06/18/2026,4009,Subject to Tax,,3643.22
06/18/2026,4009,Register Audit,230,
06/18/2026,4009,Sales Tax,,355.16
06/18/2026,4009,In-Store Credit Card,2157.08,
06/18/2026,4009,Online Credit card,501.35,
06/18/2026,4009,Online Credit Card Tips,,13
06/18/2026,4009,In-Store Credit Card Tips,,126.69
06/18/2026,4009,Gift Card,79.07,
06/18/2026,4009,3rd Party - DoorDash,758.78,
06/18/2026,4009,3rd Party - GrubHub,60.76,
06/18/2026,4009,3rd Party - UberEats,351.11,
06/18/2026,4009,Cash Over/Short Adjustment,,0.08
06/18/2026,4010,Subject to Tax,,3689.65
06/18/2026,4010,Register Audit,298,
06/18/2026,4010,Sales Tax,,359.8
06/18/2026,4010,In-Store Credit Card,2160.69,
06/18/2026,4010,Online Credit card,1090.06,
06/18/2026,4010,Online Gift Card,5,
06/18/2026,4010,In-Store Credit Card Tips,,166.95
06/18/2026,4010,3rd Party - DoorDash,377.04,
06/18/2026,4010,3rd Party - UberEats,284.64,
06/18/2026,4010,Cash Over/Short Adjustment,0.97,
06/18/2026,4015,Subject to Tax,,3358.47
06/18/2026,4015,Register Audit,220,
06/18/2026,4015,Sales Tax,,327.42
06/18/2026,4015,In-Store Credit Card,1749.12,
06/18/2026,4015,Online Credit card,988.65,
06/18/2026,4015,Online Credit Card Tips,,32
06/18/2026,4015,In-Store Credit Card Tips,,93.98
06/18/2026,4015,Gift Card,52.41,
06/18/2026,4015,Gift Card Sold,,20
06/18/2026,4015,3rd Party - DoorDash,529.08,
06/18/2026,4015,3rd Party - UberEats,292.58,
06/18/2026,4015,Cash Over/Short Adjustment,0.03,
06/18/2026,4021,Subject to Tax,,4097.32
06/18/2026,4021,Register Audit,360,
06/18/2026,4021,Sales Tax,,399.45
06/18/2026,4021,In-Store Credit Card,1872.03,
06/18/2026,4021,Online Credit card,1008.02,
06/18/2026,4021,Online Credit Card Tips,,16.26
06/18/2026,4021,In-Store Credit Card Tips,,104.16
06/18/2026,4021,Gift Card,40.88,
06/18/2026,4021,3rd Party - DoorDash,620.15,
06/18/2026,4021,3rd Party - GrubHub,17.77,
06/18/2026,4021,3rd Party - UberEats,698.27,
06/18/2026,4021,Cash Over/Short Adjustment,0.07,
06/18/2026,4025,Subject to Tax,,4364.43
06/18/2026,4025,Register Audit,369,
06/18/2026,4025,Sales Tax,,425.54
06/18/2026,4025,In-Store Credit Card,2193.27,
06/18/2026,4025,Online Credit card,1741.06,
06/18/2026,4025,Online Credit Card Tips,,112.02
06/18/2026,4025,In-Store Credit Card Tips,,146.27
06/18/2026,4025,Gift Card,13.01,
06/18/2026,4025,3rd Party - DoorDash,495.52,
06/18/2026,4025,3rd Party - UberEats,237.27,
06/18/2026,4025,Cash Over/Short Adjustment,,0.87
06/18/2026,4027,Subject to Tax,,4899.69
06/18/2026,4027,Register Audit,362,
06/18/2026,4027,Sales Tax,,477.75
06/18/2026,4027,In-Store Credit Card,2521.45,
06/18/2026,4027,Online Credit card,1213.51,
06/18/2026,4027,In-Store Credit Card Tips,,130.01
06/18/2026,4027,Gift Card,15.42,
06/18/2026,4027,3rd Party - DoorDash,792.21,
06/18/2026,4027,3rd Party - GrubHub,56.3,
06/18/2026,4027,3rd Party - UberEats,546.39,
06/18/2026,4027,Cash Over/Short Adjustment,0.17,
06/18/2026,4034,Subject to Tax,,4564.16
06/18/2026,4034,Register Audit,332,
06/18/2026,4034,Sales Tax,,445.09
06/18/2026,4034,In-Store Credit Card,2401.16,
06/18/2026,4034,Online Credit card,1321.51,
06/18/2026,4034,Online Gift Card,40.84,
06/18/2026,4034,Online Credit Card Tips,,33
06/18/2026,4034,In-Store Credit Card Tips,,108.89
06/18/2026,4034,Gift Card,31.71,
06/18/2026,4034,3rd Party - DoorDash,654.06,
06/18/2026,4034,3rd Party - GrubHub,14.09,
06/18/2026,4034,3rd Party - UberEats,356.36,
06/18/2026,4034,Cash Over/Short Adjustment,,0.59
06/18/2026,4036,Subject to Tax,,6428.47
06/18/2026,4036,Register Audit,316,
06/18/2026,4036,Sales Tax,,626.77
06/18/2026,4036,In-Store Credit Card,2952.46,
06/18/2026,4036,Payout,23.04,
06/18/2026,4036,Online Credit card,2445.27,
06/18/2026,4036,Online Credit Card Tips,,83
06/18/2026,4036,In-Store Credit Card Tips,,179.56
06/18/2026,4036,Gift Card,23.45,
06/18/2026,4036,3rd Party - DoorDash,900.51,
06/18/2026,4036,3rd Party - GrubHub,82.84,
06/18/2026,4036,3rd Party - UberEats,574.13,
06/18/2026,4036,Cash Over/Short Adjustment,0.1,
06/18/2026,4042,Subject to Tax,,5381.83
06/18/2026,4042,Sales Tax,,524.51
06/18/2026,4042,In-Store Credit Card,2559.61,
06/18/2026,4042,Online Credit card,1606.4,
06/18/2026,4042,Online Gift Card,22.34,
06/18/2026,4042,Online Credit Card Tips,,34.09
06/18/2026,4042,In-Store Credit Card Tips,,157.37
06/18/2026,4042,Online Gift Card Tips,,3
06/18/2026,4042,3rd Party - DoorDash,1381.07,
06/18/2026,4042,3rd Party - GrubHub,77.15,
06/18/2026,4042,3rd Party - UberEats,174.82,
06/18/2026,4042,Cash Over/Short Adjustment,0.41,
06/18/2026,4042,Register Audit Adjustment,279,
06/18/2026,4052,Subject to Tax,,6263.5
06/18/2026,4052,Register Audit,906,
06/18/2026,4052,Sales Tax,,610.67
06/18/2026,4052,In-Store Credit Card,3114.41,
06/18/2026,4052,Online Credit card,2094.02,
06/18/2026,4052,Online Gift Card,9.07,
06/18/2026,4052,Online Credit Card Tips,,47
06/18/2026,4052,In-Store Credit Card Tips,,152.06
06/18/2026,4052,Gift Card,14.82,
06/18/2026,4052,3rd Party - DoorDash,779.72,
06/18/2026,4052,3rd Party - UberEats,155.46,
06/18/2026,4052,Cash Over/Short Adjustment,,0.27
06/18/2026,4061,Subject to Tax,,3919.67
06/18/2026,4061,Register Audit,322,
06/18/2026,4061,Sales Tax,,382.17
06/18/2026,4061,In-Store Credit Card,2057.58,
06/18/2026,4061,Online Credit card,1085.66,
06/18/2026,4061,Online Gift Card,19.37,
06/18/2026,4061,Online Credit Card Tips,,41
06/18/2026,4061,In-Store Credit Card Tips,,136.51
06/18/2026,4061,Gift Card,19.97,
06/18/2026,4061,3rd Party - DoorDash,720.73,
06/18/2026,4061,3rd Party - UberEats,254.31,
06/18/2026,4061,Cash Over/Short Adjustment,,0.27
06/18/2026,4074,Subject to Tax,,3540.5
06/18/2026,4074,Register Audit,142,
06/18/2026,4074,Sales Tax,,345.23
06/18/2026,4074,In-Store Credit Card,2180.71,
06/18/2026,4074,Online Credit card,1101.77,
06/18/2026,4074,Online Gift Card,10,
06/18/2026,4074,Online Credit Card Tips,,56.18
06/18/2026,4074,In-Store Credit Card Tips,,143.5
06/18/2026,4074,Online Gift Card Tips,,1
06/18/2026,4074,Gift Card,10,
06/18/2026,4074,3rd Party - DoorDash,433.62,
06/18/2026,4074,3rd Party - UberEats,208.97,
06/18/2026,4074,Cash Over/Short Adjustment,,0.66
06/18/2026,5042,Subject to Tax,,3626.5
06/18/2026,5042,Non-Taxable Sales,,16.5
06/18/2026,5042,3rd Party Tax Exempt,,388.13
06/18/2026,5042,Register Audit,224,
06/18/2026,5042,Sales Tax,,250.58
06/18/2026,5042,In-Store Credit Card,2604.31,
06/18/2026,5042,Online Credit card,1311.69,
06/18/2026,5042,Online Gift Card,13.39,
06/18/2026,5042,Online Credit Card Tips,,55
06/18/2026,5042,In-Store Credit Card Tips,,204.12
06/18/2026,5042,3rd Party - DoorDash,209.76,
06/18/2026,5042,3rd Party - UberEats,178.37,
06/18/2026,5042,Cash Over/Short Adjustment,,0.69
06/18/2026,5043,Subject to Tax,,6414.63
06/18/2026,5043,Non-Taxable Sales,,26.5
06/18/2026,5043,3rd Party Tax Exempt,,1277.36
06/18/2026,5043,Register Audit,814,
06/18/2026,5043,Sales Tax,,440.31
06/18/2026,5043,In-Store Credit Card,4033.61,
06/18/2026,5043,Online Credit card,2292.07,
06/18/2026,5043,Online Credit Card Tips,,81
06/18/2026,5043,In-Store Credit Card Tips,,199.84
06/18/2026,5043,Gift Card,22.57,
06/18/2026,5043,3rd Party - DoorDash,857.73,
06/18/2026,5043,3rd Party - GrubHub,24.48,
06/18/2026,5043,3rd Party - UberEats,395.15,
06/18/2026,5043,Cash Over/Short Adjustment,0.03,
06/18/2026,5049,Subject to Tax,,3197.25
06/18/2026,5049,Non-Taxable Sales,,27
06/18/2026,5049,3rd Party Tax Exempt,,687.78
06/18/2026,5049,Register Audit,455,
06/18/2026,5049,Sales Tax,,260.88
06/18/2026,5049,In-Store Credit Card,2075.59,
06/18/2026,5049,Online Credit card,1078.91,
06/18/2026,5049,Online Credit Card Tips,,25
06/18/2026,5049,In-Store Credit Card Tips,,115.37
06/18/2026,5049,Gift Card,16.12,
06/18/2026,5049,3rd Party - DoorDash,562.76,
06/18/2026,5049,3rd Party - GrubHub,11.88,
06/18/2026,5049,3rd Party - UberEats,113.14,
06/18/2026,5049,Cash Over/Short Adjustment,,0.12
06/18/2026,5051,Subject to Tax,,3698.85
06/18/2026,5051,Non-Taxable Sales,,17
06/18/2026,5051,3rd Party Tax Exempt,,1051
06/18/2026,5051,Register Audit,244,
06/18/2026,5051,Sales Tax,,254.18
06/18/2026,5051,In-Store Credit Card,2078.49,
06/18/2026,5051,Online Credit card,1804.01,
06/18/2026,5051,Online Credit Card Tips,,54.75
06/18/2026,5051,In-Store Credit Card Tips,,87.67
06/18/2026,5051,Gift Card,10.59,
06/18/2026,5051,Gift Card Sold,,23.69
06/18/2026,5051,3rd Party - DoorDash,884.59,
06/18/2026,5051,3rd Party - GrubHub,46.3,
06/18/2026,5051,3rd Party - UberEats,120.11,
06/18/2026,5051,Cash Over/Short Adjustment,,0.95
06/18/2026,5057,Subject to Tax,,7442.7
06/18/2026,5057,Non-Taxable Sales,,19.5
06/18/2026,5057,3rd Party Tax Exempt,,665.87
06/18/2026,5057,Register Audit,224,
06/18/2026,5057,Sales Tax,,588.55
06/18/2026,5057,In-Store Credit Card,2477.94,
06/18/2026,5057,Payout,31.46,
06/18/2026,5057,Online Credit card,1817.44,
06/18/2026,5057,Online Credit Card Tips,,38.35
06/18/2026,5057,In-Store Credit Card Tips,,133.94
06/18/2026,5057,Gift Card,60.35,
06/18/2026,5057,3rd Party - DoorDash,580.32,
06/18/2026,5057,3rd Party - UberEats,85.55,
06/18/2026,5057,House Account,3612.33,
06/18/2026,5057,Cash Over/Short Adjustment,,0.48
06/18/2026,5059,Subject to Tax,,3088.45
06/18/2026,5059,Non-Taxable Sales,,5
06/18/2026,5059,3rd Party Tax Exempt,,568.08
06/18/2026,5059,Sales Tax,,213.2
06/18/2026,5059,In-Store Credit Card,2225.2,
06/18/2026,5059,Online Credit card,762.18,
06/18/2026,5059,Online Credit Card Tips,,15.4
06/18/2026,5059,In-Store Credit Card Tips,,122.34
06/18/2026,5059,Gift Card,63.85,
06/18/2026,5059,3rd Party - DoorDash,420.39,
06/18/2026,5059,3rd Party - UberEats,147.69,
06/18/2026,5059,Cash Over/Short Adjustment,0.16,
06/18/2026,5059,Register Audit Adjustment,393,
06/18/2026,5062,Subject to Tax,,2705.21
06/18/2026,5062,Non-Taxable Sales,,30
06/18/2026,5062,3rd Party Tax Exempt,,230.71
06/18/2026,5062,Sales Tax,,186.96
06/18/2026,5062,In-Store Credit Card,2060.8,
06/18/2026,5062,Online Credit card,760.16,
06/18/2026,5062,Online Credit Card Tips,,25
06/18/2026,5062,In-Store Credit Card Tips,,156.53
06/18/2026,5062,Gift Card,33.11,
06/18/2026,5062,3rd Party - DoorDash,160.88,
06/18/2026,5062,3rd Party - UberEats,69.83,
06/18/2026,5062,Cash Over/Short Adjustment,0.63,
06/18/2026,5062,Register Audit Adjustment,249,
06/18/2026,5101,Subject to Tax,,3165.73
06/18/2026,5101,Non-Taxable Sales,,31
06/18/2026,5101,3rd Party Tax Exempt,,443.82
06/18/2026,5101,Register Audit,212,
06/18/2026,5101,Sales Tax,,218.7
06/18/2026,5101,In-Store Credit Card,2043.19,
06/18/2026,5101,Online Credit card,1255.42,
06/18/2026,5101,Online Gift Card,10,
06/18/2026,5101,Online Credit Card Tips,,21
06/18/2026,5101,In-Store Credit Card Tips,,84
06/18/2026,5101,3rd Party - DoorDash,421.98,
06/18/2026,5101,3rd Party - UberEats,21.84,
06/18/2026,5101,Cash Over/Short Adjustment,,0.18
06/18/2026,5112,Subject to Tax,,2648.05
06/18/2026,5112,Non-Taxable Sales,,10.5
06/18/2026,5112,3rd Party Tax Exempt,,716.28
06/18/2026,5112,Register Audit,362,
06/18/2026,5112,Sales Tax,,209.94
06/18/2026,5112,In-Store Credit Card,1618.83,
06/18/2026,5112,Online Credit card,995.49,
06/18/2026,5112,Online Credit Card Tips,,20
06/18/2026,5112,In-Store Credit Card Tips,,100.34
06/18/2026,5112,Gift Card,13.39,
06/18/2026,5112,3rd Party - DoorDash,676.14,
06/18/2026,5112,3rd Party - UberEats,40.14,
06/18/2026,5112,Cash Over/Short Adjustment,,0.88
06/18/2026,5127,Subject to Tax,,3104.6
06/18/2026,5127,3rd Party Tax Exempt,,157.67
06/18/2026,5127,Register Audit,369,
06/18/2026,5127,Sales Tax,,245.52
06/18/2026,5127,In-Store Credit Card,2329.59,
06/18/2026,5127,Online Credit card,868.74,
06/18/2026,5127,Online Credit Card Tips,,46.38
06/18/2026,5127,In-Store Credit Card Tips,,146.25
06/18/2026,5127,Gift Card Sold,,25
06/18/2026,5127,3rd Party - DoorDash,135.83,
06/18/2026,5127,3rd Party - UberEats,21.84,
06/18/2026,5127,Cash Over/Short Adjustment,0.42,
06/18/2026,6021,Subject to Tax,,4040.34
06/18/2026,6021,3rd Party Tax Exempt,,219.24
06/18/2026,6021,Register Audit,154,
06/18/2026,6021,Sales Tax,,383.87
06/18/2026,6021,In-Store Credit Card,2481.88,
06/18/2026,6021,Online Credit card,1461.85,
06/18/2026,6021,Online Gift Card,8.32,
06/18/2026,6021,Online Credit Card Tips,,43.95
06/18/2026,6021,In-Store Credit Card Tips,,172.53
06/18/2026,6021,3rd Party - DoorDash,465.57,
06/18/2026,6021,3rd Party - GrubHub,69.16,
06/18/2026,6021,3rd Party - UberEats,219.24,
06/18/2026,6021,Cash Over/Short Adjustment,,0.09
06/18/2026,6026,Subject to Tax,,2880.52
06/18/2026,6026,Non-Taxable Sales,,5.5
06/18/2026,6026,3rd Party Tax Exempt,,143.24
06/18/2026,6026,Register Audit,156,
06/18/2026,6026,Sales Tax,,172.86
06/18/2026,6026,In-Store Credit Card,2014.38,
06/18/2026,6026,Payout,8.68,
06/18/2026,6026,Online Credit card,670.74,
06/18/2026,6026,Online Credit Card Tips,,21
06/18/2026,6026,In-Store Credit Card Tips,,132.7
06/18/2026,6026,Gift Card,10,
06/18/2026,6026,3rd Party - DoorDash,308.57,
06/18/2026,6026,3rd Party - GrubHub,43.41,
06/18/2026,6026,3rd Party - UberEats,143.24,
06/18/2026,6026,Cash Over/Short Adjustment,0.8,
06/18/2026,6032,Subject to Tax,,4114.16
06/18/2026,6032,Non-Taxable Sales,,37
06/18/2026,6032,3rd Party Tax Exempt,,118
06/18/2026,6032,Register Audit,113,
06/18/2026,6032,Sales Tax,,246.84
06/18/2026,6032,In-Store Credit Card,2378.93,
06/18/2026,6032,Payout,80.71,
06/18/2026,6032,Online Credit card,1307.94,
06/18/2026,6032,Online Gift Card,4.28,
06/18/2026,6032,Online Credit Card Tips,,37.1
06/18/2026,6032,In-Store Credit Card Tips,,157.28
06/18/2026,6032,Gift Card,32.91,
06/18/2026,6032,3rd Party - DoorDash,586.31,
06/18/2026,6032,3rd Party - GrubHub,87.6,
06/18/2026,6032,3rd Party - UberEats,118,
06/18/2026,6032,Cash Over/Short Adjustment,0.7,
06/18/2026,6037,Subject to Tax,,4144.46
06/18/2026,6037,Non-Taxable Sales,,18
06/18/2026,6037,Register Audit,180,
06/18/2026,6037,Sales Tax,,456.08
06/18/2026,6037,In-Store Credit Card,2528.82,
06/18/2026,6037,Payout,28.61,
06/18/2026,6037,Online Credit card,1986.32,
06/18/2026,6037,Online Credit Card Tips,,64
06/18/2026,6037,In-Store Credit Card Tips,,168.84
06/18/2026,6037,3rd Party - GrubHub,95.49,
06/18/2026,6037,3rd Party - UberEats,59.81,
06/18/2026,6037,Cash Over/Short Adjustment,0.94,
06/18/2026,6039,Subject to Tax,,4182.75
