Date,Class,Transaction Category,Debit,Credit
07/17/2026,2047,Sales Tax,,12.36
07/17/2026,2047,In-Store Credit Card,1816.02,
07/17/2026,2047,Online Credit card,877.55,
07/17/2026,2047,Online Gift Card,15.48,
07/17/2026,2047,Online Credit Card Tips,,16
07/17/2026,2047,In-Store Credit Card Tips,,116.54
07/17/2026,2047,Gift Card,30.55,
07/17/2026,2047,3rd Party - DoorDash,435.13,
07/17/2026,2047,3rd Party - UberEats,143.73,
07/17/2026,2047,Cash Over/Short Adjustment,,0.05
07/17/2026,4003,Subject to Tax,,5089.05
07/17/2026,4003,Register Audit,428,
07/17/2026,4003,Sales Tax,,496.19
07/17/2026,4003,In-Store Credit Card,2912.83,
07/17/2026,4003,Online Credit card,986.06,
07/17/2026,4003,Online Gift Card,25.36,
07/17/2026,4003,Online Credit Card Tips,,35
07/17/2026,4003,In-Store Credit Card Tips,,188.97
07/17/2026,4003,Gift Card,64.35,
07/17/2026,4003,3rd Party - DoorDash,897.54,
07/17/2026,4003,3rd Party - GrubHub,13.76,
07/17/2026,4003,3rd Party - UberEats,481.63,
07/17/2026,4003,Cash Over/Short Adjustment,,0.32
07/17/2026,4004,Subject to Tax,,5454.53
07/17/2026,4004,Sales Tax,,531.83
07/17/2026,4004,In-Store Credit Card,2669.73,
07/17/2026,4004,Online Credit card,1243.53,
07/17/2026,4004,Online Credit Card Tips,,25
07/17/2026,4004,In-Store Credit Card Tips,,134.46
07/17/2026,4004,Gift Card,11.47,
07/17/2026,4004,3rd Party - DoorDash,831.94,
07/17/2026,4004,3rd Party - GrubHub,80.39,
07/17/2026,4004,3rd Party - UberEats,1032.63,
07/17/2026,4004,Cash Over/Short Adjustment,0.13,
07/17/2026,4004,Register Audit Adjustment,276,
07/17/2026,4005,Subject to Tax,,4596.54
07/17/2026,4005,Register Audit,302,
07/17/2026,4005,Sales Tax,,448.15
07/17/2026,4005,In-Store Credit Card,2891.95,
07/17/2026,4005,Online Credit card,1202.43,
07/17/2026,4005,In-Store Credit Card Tips,,194.94
07/17/2026,4005,3rd Party - DoorDash,366.47,
07/17/2026,4005,3rd Party - GrubHub,18.57,
07/17/2026,4005,3rd Party - UberEats,457.99,
07/17/2026,4005,Cash Over/Short Adjustment,0.22,
07/17/2026,4008,Subject to Tax,,3586.33
07/17/2026,4008,Register Audit,331,
07/17/2026,4008,Sales Tax,,349.64
07/17/2026,4008,In-Store Credit Card,2305.32,
07/17/2026,4008,Payout,20,
07/17/2026,4008,Online Credit card,922.63,
07/17/2026,4008,Online Gift Card,16.58,
07/17/2026,4008,Online Credit Card Tips,,33.33
07/17/2026,4008,In-Store Credit Card Tips,,116.51
07/17/2026,4008,3rd Party - DoorDash,455.85,
07/17/2026,4008,3rd Party - UberEats,34.87,
07/17/2026,4008,Cash Over/Short Adjustment,,0.44
07/17/2026,4009,Subject to Tax,,3192.39
07/17/2026,4009,Register Audit,323,
07/17/2026,4009,Sales Tax,,311.22
07/17/2026,4009,In-Store Credit Card,1827.22,
07/17/2026,4009,Payout,15.77,
07/17/2026,4009,Online Credit card,697.12,
07/17/2026,4009,Online Credit Card Tips,,25
07/17/2026,4009,In-Store Credit Card Tips,,101.45
07/17/2026,4009,Gift Card,11.83,
07/17/2026,4009,3rd Party - DoorDash,521.21,
07/17/2026,4009,3rd Party - UberEats,233.18,
07/17/2026,4009,Cash Over/Short Adjustment,0.73,
07/17/2026,4010,Subject to Tax,,2741.78
07/17/2026,4010,Register Audit,314,
07/17/2026,4010,Sales Tax,,267.32
07/17/2026,4010,In-Store Credit Card,1600.49,
07/17/2026,4010,Online Credit card,738.17,
07/17/2026,4010,In-Store Credit Card Tips,,131.93
07/17/2026,4010,3rd Party - DoorDash,198.62,
07/17/2026,4010,3rd Party - GrubHub,11.92,
07/17/2026,4010,3rd Party - UberEats,277.74,
07/17/2026,4010,Cash Over/Short Adjustment,0.09,
07/17/2026,4015,Subject to Tax,,4368.87
07/17/2026,4015,Register Audit,402,
07/17/2026,4015,Sales Tax,,425.92
07/17/2026,4015,In-Store Credit Card,2736.79,
07/17/2026,4015,Online Credit card,1077.04,
07/17/2026,4015,Online Gift Card,22,
07/17/2026,4015,Online Credit Card Tips,,40
07/17/2026,4015,In-Store Credit Card Tips,,174.46
07/17/2026,4015,Gift Card,36.13,
07/17/2026,4015,3rd Party - DoorDash,471.56,
07/17/2026,4015,3rd Party - UberEats,263.17,
07/17/2026,4015,Cash Over/Short Adjustment,0.56,
07/17/2026,4021,Subject to Tax,,4291.11
07/17/2026,4021,Register Audit,360,
07/17/2026,4021,Sales Tax,,418.4
07/17/2026,4021,In-Store Credit Card,2185.29,
07/17/2026,4021,Online Credit card,1426.22,
07/17/2026,4021,Online Gift Card,10.87,
07/17/2026,4021,Online Credit Card Tips,,37
07/17/2026,4021,In-Store Credit Card Tips,,142.58
07/17/2026,4021,3rd Party - DoorDash,479.52,
07/17/2026,4021,3rd Party - UberEats,427.63,
07/17/2026,4021,Cash Over/Short Adjustment,,0.44
07/17/2026,4025,Subject to Tax,,3303.73
07/17/2026,4025,Register Audit,303,
07/17/2026,4025,Sales Tax,,322.09
07/17/2026,4025,In-Store Credit Card,1894.53,
07/17/2026,4025,Payout,66.53,
07/17/2026,4025,Online Credit card,734.18,
07/17/2026,4025,Online Gift Card,4.47,
07/17/2026,4025,Online Credit Card Tips,,30
07/17/2026,4025,In-Store Credit Card Tips,,128.07
07/17/2026,4025,Gift Card,13.88,
07/17/2026,4025,Gift Card Sold,,10
07/17/2026,4025,3rd Party - DoorDash,401.48,
07/17/2026,4025,3rd Party - GrubHub,41.92,
07/17/2026,4025,3rd Party - UberEats,334.82,
07/17/2026,4025,Cash Over/Short Adjustment,,0.92
07/17/2026,4027,Subject to Tax,,4827.37
07/17/2026,4027,Register Audit,692,
07/17/2026,4027,Sales Tax,,470.64
07/17/2026,4027,In-Store Credit Card,2010.84,
07/17/2026,4027,Online Credit card,1061.51,
07/17/2026,4027,In-Store Credit Card Tips,,103.8
07/17/2026,4027,Gift Card,8.43,
07/17/2026,4027,3rd Party - DoorDash,865.12,
07/17/2026,4027,3rd Party - GrubHub,55.68,
07/17/2026,4027,3rd Party - UberEats,707.85,
07/17/2026,4027,Cash Over/Short Adjustment,0.38,
07/17/2026,4034,Subject to Tax,,4231.49
07/17/2026,4034,Register Audit,307,
07/17/2026,4034,Sales Tax,,412.54
07/17/2026,4034,In-Store Credit Card,2413.5,
07/17/2026,4034,Online Credit card,809.97,
07/17/2026,4034,Online Gift Card,10,
07/17/2026,4034,Online Credit Card Tips,,12
07/17/2026,4034,In-Store Credit Card Tips,,126.43
07/17/2026,4034,Gift Card,16.24,
07/17/2026,4034,3rd Party - DoorDash,671.42,
07/17/2026,4034,3rd Party - UberEats,555.06,
07/17/2026,4034,Cash Over/Short Adjustment,,0.73
07/17/2026,4036,Subject to Tax,,6140.78
07/17/2026,4036,Register Audit,388,
07/17/2026,4036,Sales Tax,,598.61
07/17/2026,4036,In-Store Credit Card,3410.53,
07/17/2026,4036,Payout,8.22,
07/17/2026,4036,Online Credit card,1773.12,
07/17/2026,4036,Online Gift Card,10,
07/17/2026,4036,Online Credit Card Tips,,43.83
07/17/2026,4036,In-Store Credit Card Tips,,218.37
07/17/2026,4036,Gift Card,26.74,
07/17/2026,4036,3rd Party - DoorDash,848.54,
07/17/2026,4036,3rd Party - GrubHub,39.23,
07/17/2026,4036,3rd Party - UberEats,494.95,
07/17/2026,4036,Cash Over/Short Adjustment,0.26,
07/17/2026,4036,Register Audit Adjustment,2,
07/17/2026,4042,Subject to Tax,,4632.48
07/17/2026,4042,Tax Exempt,,201.2
07/17/2026,4042,Sales Tax,,451.69
07/17/2026,4042,In-Store Credit Card,2279.41,
07/17/2026,4042,Online Credit card,1995.58,
07/17/2026,4042,Online Gift Card,30.84,
07/17/2026,4042,Online Credit Card Tips,,70.28
07/17/2026,4042,In-Store Credit Card Tips,,139.97
07/17/2026,4042,Gift Card,34.55,
07/17/2026,4042,3rd Party - DoorDash,508.62,
07/17/2026,4042,3rd Party - UberEats,366.89,
07/17/2026,4042,Cash Over/Short Adjustment,0.73,
07/17/2026,4042,Register Audit Adjustment,279,
07/17/2026,4052,Subject to Tax,,5174.27
07/17/2026,4052,Register Audit,682,
07/17/2026,4052,Sales Tax,,504.46
07/17/2026,4052,In-Store Credit Card,2477.56,
07/17/2026,4052,Payout,96.56,
07/17/2026,4052,Online Credit card,1767.15,
07/17/2026,4052,Online Gift Card,11.56,
07/17/2026,4052,Online Credit Card Tips,,47.47
07/17/2026,4052,In-Store Credit Card Tips,,107.42
07/17/2026,4052,Gift Card,39.95,
07/17/2026,4052,3rd Party - DoorDash,671.88,
07/17/2026,4052,3rd Party - UberEats,86,
07/17/2026,4052,Cash Over/Short Adjustment,0.96,
07/17/2026,4061,Subject to Tax,,5132.99
07/17/2026,4061,Register Audit,243,
07/17/2026,4061,Sales Tax,,500.41
07/17/2026,4061,In-Store Credit Card,2781.36,
07/17/2026,4061,Online Credit card,1957.41,
07/17/2026,4061,Online Gift Card,27.07,
07/17/2026,4061,Online Credit Card Tips,,47
07/17/2026,4061,In-Store Credit Card Tips,,149.75
07/17/2026,4061,Gift Card,37.37,
07/17/2026,4061,Gift Card Sold,,15
07/17/2026,4061,3rd Party - DoorDash,571.14,
07/17/2026,4061,3rd Party - GrubHub,24.02,
07/17/2026,4061,3rd Party - UberEats,204.62,
07/17/2026,4061,Cash Over/Short Adjustment,,0.84
07/17/2026,4074,Subject to Tax,,2142.45
07/17/2026,4074,Register Audit,108,
07/17/2026,4074,Sales Tax,,208.91
07/17/2026,4074,In-Store Credit Card,1360.88,
07/17/2026,4074,Online Credit card,943.67,
07/17/2026,4074,Online Gift Card,25,
07/17/2026,4074,Online Credit Card Tips,,28
07/17/2026,4074,In-Store Credit Card Tips,,77.83
07/17/2026,4074,Gift Card,19.97,
07/17/2026,4074,Cash Over/Short Adjustment,,0.33
07/17/2026,5042,Subject to Tax,,3909.15
07/17/2026,5042,Non-Taxable Sales,,5
07/17/2026,5042,3rd Party Tax Exempt,,434.99
07/17/2026,5042,Register Audit,474,
07/17/2026,5042,Sales Tax,,271.01
07/17/2026,5042,In-Store Credit Card,2357.6,
07/17/2026,5042,Online Credit card,1576.89,
07/17/2026,5042,Online Credit Card Tips,,69
07/17/2026,5042,In-Store Credit Card Tips,,169.38
07/17/2026,5042,Gift Card,15.41,
07/17/2026,5042,3rd Party - DoorDash,235.06,
07/17/2026,5042,3rd Party - UberEats,199.93,
07/17/2026,5042,Cash Over/Short Adjustment,,0.36
07/17/2026,5043,Subject to Tax,,5876.45
07/17/2026,5043,Non-Taxable Sales,,31.5
07/17/2026,5043,3rd Party Tax Exempt,,1560.15
07/17/2026,5043,Register Audit,574,
07/17/2026,5043,Sales Tax,,402.76
07/17/2026,5043,In-Store Credit Card,3948.28,
07/17/2026,5043,Payout,55,
07/17/2026,5043,Online Credit card,2029.24,
07/17/2026,5043,Online Credit Card Tips,,72
07/17/2026,5043,In-Store Credit Card Tips,,223.3
07/17/2026,5043,3rd Party - DoorDash,979.4,
07/17/2026,5043,3rd Party - UberEats,580.75,
07/17/2026,5043,Cash Over/Short Adjustment,,0.51
07/17/2026,5049,Subject to Tax,,2881.25
07/17/2026,5049,Non-Taxable Sales,,11.5
07/17/2026,5049,3rd Party Tax Exempt,,541.04
07/17/2026,5049,Register Audit,462,
07/17/2026,5049,Sales Tax,,236.46
07/17/2026,5049,In-Store Credit Card,1833.58,
07/17/2026,5049,Online Credit card,920.74,
07/17/2026,5049,Online Credit Card Tips,,23
07/17/2026,5049,In-Store Credit Card Tips,,88.76
07/17/2026,5049,Gift Card,25,
07/17/2026,5049,3rd Party - DoorDash,452.72,
07/17/2026,5049,3rd Party - UberEats,88.32,
07/17/2026,5049,Cash Over/Short Adjustment,,0.35
07/17/2026,5051,Subject to Tax,,3273.5
07/17/2026,5051,Non-Taxable Sales,,30
07/17/2026,5051,3rd Party Tax Exempt,,906.64
07/17/2026,5051,Register Audit,405,
07/17/2026,5051,Sales Tax,,225.68
07/17/2026,5051,In-Store Credit Card,2302.48,
07/17/2026,5051,Online Credit card,877.93,
07/17/2026,5051,Online Gift Card,48.59,
07/17/2026,5051,Online Credit Card Tips,,19.41
07/17/2026,5051,In-Store Credit Card Tips,,90.49
07/17/2026,5051,Gift Card,15.41,
07/17/2026,5051,Gift Card Sold,,10
07/17/2026,5051,3rd Party - DoorDash,763.1,
07/17/2026,5051,3rd Party - UberEats,143.54,
07/17/2026,5051,Cash Over/Short Adjustment,,0.33
07/17/2026,5057,Subject to Tax,,2564.15
07/17/2026,5057,3rd Party Tax Exempt,,396.73
07/17/2026,5057,Register Audit,121,
07/17/2026,5057,Sales Tax,,203.08
07/17/2026,5057,In-Store Credit Card,1960.75,
07/17/2026,5057,Payout,44.09,
07/17/2026,5057,Online Credit card,807.65,
07/17/2026,5057,Online Credit Card Tips,,34
07/17/2026,5057,In-Store Credit Card Tips,,131.41
07/17/2026,5057,3rd Party - DoorDash,228.5,
07/17/2026,5057,3rd Party - UberEats,168.23,
07/17/2026,5057,Cash Over/Short Adjustment,,0.85
07/17/2026,5059,Subject to Tax,,2638.05
07/17/2026,5059,Non-Taxable Sales,,10.5
07/17/2026,5059,3rd Party Tax Exempt,,671.89
07/17/2026,5059,Register Audit,290,
07/17/2026,5059,Sales Tax,,182.42
07/17/2026,5059,In-Store Credit Card,2000.93,
07/17/2026,5059,Online Credit card,591.31,
07/17/2026,5059,Online Gift Card,7.12,
07/17/2026,5059,Online Credit Card Tips,,10
07/17/2026,5059,In-Store Credit Card Tips,,101.63
07/17/2026,5059,Gift Card,52.96,
07/17/2026,5059,3rd Party - DoorDash,466.45,
07/17/2026,5059,3rd Party - GrubHub,18.48,
07/17/2026,5059,3rd Party - UberEats,186.96,
07/17/2026,5059,Cash Over/Short Adjustment,0.28,
07/17/2026,5062,Subject to Tax,,2520.02
07/17/2026,5062,Non-Taxable Sales,,5
07/17/2026,5062,3rd Party Tax Exempt,,556.78
07/17/2026,5062,Sales Tax,,173.88
07/17/2026,5062,In-Store Credit Card,1766.68,
07/17/2026,5062,Online Credit card,924.86,
07/17/2026,5062,Online Credit Card Tips,,35
07/17/2026,5062,In-Store Credit Card Tips,,107.79
07/17/2026,5062,3rd Party - DoorDash,435.11,
07/17/2026,5062,3rd Party - GrubHub,34.68,
07/17/2026,5062,3rd Party - UberEats,86.99,
07/17/2026,5062,Cash Over/Short Adjustment,0.15,
07/17/2026,5062,Register Audit Adjustment,150,
07/17/2026,5101,Subject to Tax,,2592.7
07/17/2026,5101,Non-Taxable Sales,,13
07/17/2026,5101,3rd Party Tax Exempt,,586.77
07/17/2026,5101,Register Audit,150,
07/17/2026,5101,Sales Tax,,177.98
07/17/2026,5101,In-Store Credit Card,1853.64,
07/17/2026,5101,Online Credit card,884.65,
07/17/2026,5101,Online Gift Card,10.01,
07/17/2026,5101,Online Credit Card Tips,,19
07/17/2026,5101,In-Store Credit Card Tips,,95.35
07/17/2026,5101,3rd Party - DoorDash,467.93,
07/17/2026,5101,3rd Party - UberEats,118.84,
07/17/2026,5101,Cash Over/Short Adjustment,,0.27
07/17/2026,5112,Subject to Tax,,3104.85
07/17/2026,5112,Non-Taxable Sales,,17
07/17/2026,5112,3rd Party Tax Exempt,,373.55
07/17/2026,5112,Register Audit,455,
07/17/2026,5112,Sales Tax,,246.16
07/17/2026,5112,In-Store Credit Card,1969.8,
07/17/2026,5112,Online Credit card,1093.23,
07/17/2026,5112,Online Credit Card Tips,,28.71
07/17/2026,5112,In-Store Credit Card Tips,,120.63
07/17/2026,5112,3rd Party - DoorDash,353.75,
07/17/2026,5112,3rd Party - UberEats,19.8,
07/17/2026,5112,Cash Over/Short Adjustment,,0.68
07/17/2026,5127,Subject to Tax,,3543.75
07/17/2026,5127,3rd Party Tax Exempt,,94.85
07/17/2026,5127,Register Audit,538,
07/17/2026,5127,Sales Tax,,278.26
07/17/2026,5127,In-Store Credit Card,2302.35,
07/17/2026,5127,Online Credit card,1185.55,
07/17/2026,5127,Online Credit Card Tips,,41
07/17/2026,5127,In-Store Credit Card Tips,,137.86
07/17/2026,5127,Gift Card Sold,,25
07/17/2026,5127,3rd Party - DoorDash,94.85,
07/17/2026,5127,Cash Over/Short Adjustment,,0.03
07/17/2026,6021,Subject to Tax,,3865.22
07/17/2026,6021,Non-Taxable Sales,,5
07/17/2026,6021,3rd Party Tax Exempt,,70.31
07/17/2026,6021,Register Audit,159,
07/17/2026,6021,Sales Tax,,367.22
07/17/2026,6021,In-Store Credit Card,1897.86,
07/17/2026,6021,Payout,5,
07/17/2026,6021,Online Credit card,1458.36,
07/17/2026,6021,Online Credit Card Tips,,38.01
07/17/2026,6021,In-Store Credit Card Tips,,112.55
07/17/2026,6021,Gift Card,38.85,
07/17/2026,6021,3rd Party - DoorDash,829,
07/17/2026,6021,3rd Party - UberEats,70.31,
07/17/2026,6021,Cash Over/Short Adjustment,,0.07
07/17/2026,6026,Subject to Tax,,3637.38
07/17/2026,6026,Non-Taxable Sales,,31
07/17/2026,6026,3rd Party Tax Exempt,,166.72
07/17/2026,6026,Register Audit,236,
07/17/2026,6026,Sales Tax,,218.25
07/17/2026,6026,In-Store Credit Card,2131.33,
07/17/2026,6026,Online Credit card,1267.87,
07/17/2026,6026,Online Credit Card Tips,,33
07/17/2026,6026,In-Store Credit Card Tips,,164.46
07/17/2026,6026,3rd Party - DoorDash,432.44,
07/17/2026,6026,3rd Party - GrubHub,15,
07/17/2026,6026,3rd Party - UberEats,166.72,
07/17/2026,6026,Cash Over/Short Adjustment,0.45,
07/17/2026,6026,Register Audit Adjustment,1,
07/17/2026,6032,Subject to Tax,,4125.67
07/17/2026,6032,Non-Taxable Sales,,10.5
07/17/2026,6032,3rd Party Tax Exempt,,224.54
07/17/2026,6032,Sales Tax,,247.57
07/17/2026,6032,In-Store Credit Card,2085.66,
07/17/2026,6032,Online Credit card,1532.65,
07/17/2026,6032,Online Credit Card Tips,,41
07/17/2026,6032,In-Store Credit Card Tips,,142.89
07/17/2026,6032,3rd Party - DoorDash,744.86,
07/17/2026,6032,3rd Party - GrubHub,20.86,
07/17/2026,6032,3rd Party - UberEats,224.54,
07/17/2026,6032,Cash Over/Short Adjustment,0.6,
07/17/2026,6032,Register Audit Adjustment,183,
07/17/2026,6037,Subject to Tax,,4929.53
07/17/2026,6037,Non-Taxable Sales,,16
07/17/2026,6037,Register Audit,225,
07/17/2026,6037,Sales Tax,,542.61
07/17/2026,6037,In-Store Credit Card,3444.38,
07/17/2026,6037,Online Credit card,2038.9,
07/17/2026,6037,Online Credit Card Tips,,72
07/17/2026,6037,In-Store Credit Card Tips,,245.86
07/17/2026,6037,3rd Party - UberEats,97.55,
07/17/2026,6037,Cash Over/Short Adjustment,0.17,
07/17/2026,6039,Subject to Tax,,3849.37
07/17/2026,6039,Non-Taxable Sales,,58.5
07/17/2026,6039,3rd Party Tax Exempt,,94.86
07/17/2026,6039,Sales Tax,,230.91
07/17/2026,6039,In-Store Credit Card,2121.3,
07/17/2026,6039,Online Credit card,1594.67,
07/17/2026,6039,Online Credit Card Tips,,52.51
07/17/2026,6039,In-Store Credit Card Tips,,165.4
07/17/2026,6039,Gift Card,10,
07/17/2026,6039,3rd Party - DoorDash,441.2,
07/17/2026,6039,3rd Party - GrubHub,27.22,
07/17/2026,6039,3rd Party - UberEats,94.86,
07/17/2026,6039,Cash Over/Short Adjustment,0.3,
07/17/2026,6039,Register Audit Adjustment,162,
07/17/2026,6044,Subject to Tax,,4463.15
07/17/2026,6044,Non-Taxable Sales,,29.5
07/17/2026,6044,3rd Party Tax Exempt,,37.56
07/17/2026,6044,Sales Tax,,504.42
07/17/2026,6044,In-Store Credit Card,2398.21,
07/17/2026,6044,Online Credit card,1640.34,
07/17/2026,6044,Online Gift Card,10.69,
07/17/2026,6044,Online Credit Card Tips,,37
07/17/2026,6044,In-Store Credit Card Tips,,124.93
07/17/2026,6044,Gift Card,10,
07/17/2026,6044,3rd Party - DoorDash,790.52,
07/17/2026,6044,3rd Party - UberEats,37.56,
07/17/2026,6044,Cash Over/Short Adjustment,0.24,
07/17/2026,6044,Register Audit Adjustment,309,
07/17/2026,6065,Subject to Tax,,3517.2
07/17/2026,6065,Non-Taxable Sales,,15
07/17/2026,6065,3rd Party Tax Exempt,,166.83
07/17/2026,6065,Sales Tax,,351.87
07/17/2026,6065,In-Store Credit Card,2135.66,
07/17/2026,6065,Payout,53.33,
07/17/2026,6065,Online Credit card,1526.84,
07/17/2026,6065,Online Credit Card Tips,,47.7
07/17/2026,6065,In-Store Credit Card Tips,,143.1
07/17/2026,6065,Gift Card,41.31,
07/17/2026,6065,3rd Party - DoorDash,235.07,
07/17/2026,6065,3rd Party - UberEats,166.83,
07/17/2026,6065,Cash Over/Short Adjustment,0.66,
07/17/2026,6065,Register Audit Adjustment,82,
07/17/2026,6067,Subject to Tax,,4072.57
07/17/2026,6067,Non-Taxable Sales,,16
07/17/2026,6067,3rd Party Tax Exempt,,71.74
07/17/2026,6067,Sales Tax,,460.24
07/17/2026,6067,In-Store Credit Card,2375.02,
07/17/2026,6067,Online Credit card,1523.46,
07/17/2026,6067,Online Gift Card,30,
07/17/2026,6067,Online Credit Card Tips,,50.18
07/17/2026,6067,In-Store Credit Card Tips,,160.39
07/17/2026,6067,3rd Party - DoorDash,298.74,
07/17/2026,6067,3rd Party - GrubHub,93.89,
07/17/2026,6067,3rd Party - UberEats,71.74,
07/17/2026,6067,Cash Over/Short Adjustment,0.27,
07/17/2026,6067,Register Audit Adjustment,438,
07/17/2026,6072,Subject to Tax,,5325.35
07/17/2026,6072,Non-Taxable Sales,,27.5
07/17/2026,6072,3rd Party Tax Exempt,,198.89
07/17/2026,6072,Register Audit,542,
07/17/2026,6072,Sales Tax,,628.48
07/17/2026,6072,In-Store Credit Card,3032.28,
07/17/2026,6072,Online Credit card,1362.72,
07/17/2026,6072,Online Gift Card,9.59,
07/17/2026,6072,Online Credit Card Tips,,34.16
07/17/2026,6072,In-Store Credit Card Tips,,171.42
07/17/2026,6072,Gift Card,18.03,
07/17/2026,6072,3rd Party - DoorDash,1222.38,
07/17/2026,6072,3rd Party - UberEats,198.89,
07/17/2026,6072,Cash Over/Short Adjustment,,0.09
07/17/2026,6076,Subject to Tax,,2613.17
07/17/2026,6076,Non-Taxable Sales,,10
07/17/2026,6076,3rd Party Tax Exempt,,217.51
07/17/2026,6076,Sales Tax,,235.17
07/17/2026,6076,In-Store Credit Card,1605.37,
07/17/2026,6076,Online Credit card,1078.47,
07/17/2026,6076,Online Credit Card Tips,,32.84
07/17/2026,6076,In-Store Credit Card Tips,,98.16
07/17/2026,6076,Gift Card,10.79,
07/17/2026,6076,Gift Card Sold,,30
07/17/2026,6076,3rd Party - DoorDash,70.21,
07/17/2026,6076,3rd Party - UberEats,217.51,
07/17/2026,6076,Cash Over/Short Adjustment,0.5,
07/17/2026,6076,Register Audit Adjustment,254,
07/17/2026,6083,Subject to Tax,,3336.1
07/17/2026,6083,Non-Taxable Sales,,5
07/17/2026,6083,3rd Party Tax Exempt,,109.49
07/17/2026,6083,Tax Exempt,,358.5
07/17/2026,6083,Register Audit,166,
07/17/2026,6083,Sales Tax,,300.26
07/17/2026,6083,In-Store Credit Card,2114.57,
07/17/2026,6083,Online Credit card,1458.15,
07/17/2026,6083,Online Gift Card,10,
07/17/2026,6083,Online Credit Card Tips,,40
07/17/2026,6083,In-Store Credit Card Tips,,103.92
07/17/2026,6083,Online Gift Card Tips,,2
07/17/2026,6083,3rd Party - DoorDash,369.79,
07/17/2026,6083,3rd Party - GrubHub,26.93,
07/17/2026,6083,3rd Party - UberEats,109.49,
07/17/2026,6083,Cash Over/Short Adjustment,0.34,
07/17/2026,6088,Subject to Tax,,3998.64
07/17/2026,6088,Non-Taxable Sales,,40
07/17/2026,6088,3rd Party Tax Exempt,,207.67
07/17/2026,6088,Register Audit,242,
07/17/2026,6088,Sales Tax,,400.05
07/17/2026,6088,In-Store Credit Card,2168.65,
07/17/2026,6088,Online Credit card,1633.36,
07/17/2026,6088,Online Gift Card,75,
07/17/2026,6088,Online Credit Card Tips,,44
07/17/2026,6088,In-Store Credit Card Tips,,117.18
07/17/2026,6088,Online Gift Card Tips,,3
07/17/2026,6088,Gift Card,7.92,
07/17/2026,6088,3rd Party - DoorDash,452.56,
07/17/2026,6088,3rd Party - GrubHub,22.97,
07/17/2026,6088,3rd Party - UberEats,207.67,
07/17/2026,6088,Cash Over/Short Adjustment,0.41,
07/17/2026,6093,Subject to Tax,,3468.48
07/17/2026,6093,Non-Taxable Sales,,5
07/17/2026,6093,Register Audit,638,
07/17/2026,6093,Sales Tax,,391.98
07/17/2026,6093,In-Store Credit Card,2124.15,
07/17/2026,6093,Payout,25,
07/17/2026,6093,Online Credit card,957.39,
07/17/2026,6093,Online Gift Card,25.44,
07/17/2026,6093,Online Credit Card Tips,,22
07/17/2026,6093,In-Store Credit Card Tips,,128.68
07/17/2026,6093,Gift Card,32.17,
07/17/2026,6093,3rd Party - DoorDash,214.51,
07/17/2026,6093,Cash Over/Short Adjustment,,0.52
07/17/2026,6094,Subject to Tax,,2169.09
07/17/2026,6094,Non-Taxable Sales,,10
07/17/2026,6094,3rd Party Tax Exempt,,67.74
07/17/2026,6094,Register Audit,232,
07/17/2026,6094,Sales Tax,,217.06
07/17/2026,6094,In-Store Credit Card,1596.6,
07/17/2026,6094,Online Credit card,464.15,
07/17/2026,6094,Online Credit Card Tips,,15
07/17/2026,6094,In-Store Credit Card Tips,,124.98
07/17/2026,6094,3rd Party - DoorDash,224.65,
07/17/2026,6094,3rd Party - GrubHub,19.66,
07/17/2026,6094,3rd Party - UberEats,67.74,
07/17/2026,6094,Cash Over/Short Adjustment,,0.93
07/17/2026,6102,Subject to Tax,,3005.87
07/17/2026,6102,Non-Taxable Sales,,34.5
07/17/2026,6102,Sales Tax,,300.73
07/17/2026,6102,In-Store Credit Card,1745.57,
07/17/2026,6102,Payout,81.45,
07/17/2026,6102,Online Credit card,986.58,
07/17/2026,6102,Online Credit Card Tips,,13
07/17/2026,6102,In-Store Credit Card Tips,,81.36
07/17/2026,6102,Gift Card,9.82,
07/17/2026,6102,3rd Party - DoorDash,493.97,
07/17/2026,6102,3rd Party - GrubHub,67.36,
07/17/2026,6102,3rd Party - UberEats,20.32,
07/17/2026,6102,Cash Over/Short Adjustment,0.39,
07/17/2026,6102,Register Audit Adjustment,30,
07/17/2026,7024,Subject to Tax,,3582.15
07/17/2026,7024,3rd Party Tax Exempt,,578.65
07/17/2026,7024,Sales Tax,,304.46
07/17/2026,7024,In-Store Credit Card,1928.78,
07/17/2026,7024,Online Credit card,1702.01,
07/17/2026,7024,Online Credit Card Tips,,49
07/17/2026,7024,In-Store Credit Card Tips,,126.22
07/17/2026,7024,3rd Party - DoorDash,530.65,
07/17/2026,7024,3rd Party - UberEats,48,
07/17/2026,7024,Cash Over/Short Adjustment,0.04,
07/17/2026,7024,Register Audit Adjustment,431,
07/17/2026,7032,Subject to Tax,,3522.75
07/17/2026,7032,3rd Party Tax Exempt,,566.81
07/17/2026,7032,Register Audit,646,
07/17/2026,7032,Sales Tax,,307.19
07/17/2026,7032,In-Store Credit Card,2345.3,
07/17/2026,7032,Online Credit card,957.89,
07/17/2026,7032,Online Credit Card Tips,,32
07/17/2026,7032,In-Store Credit Card Tips,,97.92
07/17/2026,7032,Gift Card,10,
07/17/2026,7032,3rd Party - DoorDash,532.37,
07/17/2026,7032,3rd Party - UberEats,34.44,
07/17/2026,7032,Cash Over/Short Adjustment,0.67,
07/17/2026,7039,Subject to Tax,,3051.35
