Date,Class,Transaction Category,Debit,Credit
07/28/2026,49009,Register Audit,784,
07/28/2026,49009,Sales Tax,,358.83
07/28/2026,49009,In-Store Credit Card,2640.87,
07/28/2026,49009,Online Credit card,1602.83,
07/28/2026,49009,Online Credit Card Tips,,38.2
07/28/2026,49009,In-Store Credit Card Tips,,163.31
07/28/2026,49009,Gift Card,14.69,
07/28/2026,49009,3rd Party - DoorDash,689.57,
07/28/2026,49009,Cash Over/Short Adjustment,,0.65
07/28/2026,49009,Register Audit Adjustment,,31
07/28/2026,49010,Subject to Tax,,2809.6
07/28/2026,49010,3rd Party Tax Exempt,,599.62
07/28/2026,49010,Sales Tax,,224.7
07/28/2026,49010,In-Store Credit Card,1588.2,
07/28/2026,49010,Online Credit card,1334.57,
07/28/2026,49010,Online Gift Card,16.69,
07/28/2026,49010,Online Credit Card Tips,,52
07/28/2026,49010,In-Store Credit Card Tips,,147.15
07/28/2026,49010,3rd Party - DoorDash,599.62,
07/28/2026,49010,Cash Over/Short Adjustment,0.99,
07/28/2026,49010,Register Audit Adjustment,293,
07/28/2026,49011,Subject to Tax,,4575
07/28/2026,49011,3rd Party Tax Exempt,,291.81
07/28/2026,49011,Register Audit,639,
07/28/2026,49011,Sales Tax,,365.9
07/28/2026,49011,In-Store Credit Card,2606.72,
07/28/2026,49011,Online Credit card,1897.83,
07/28/2026,49011,Online Credit Card Tips,,73
07/28/2026,49011,In-Store Credit Card Tips,,157.65
07/28/2026,49011,Gift Card,37.95,
07/28/2026,49011,Gift Card Sold,,10
07/28/2026,49011,3rd Party - DoorDash,255.81,
07/28/2026,49011,3rd Party - UberEats,36,
07/28/2026,49011,Cash Over/Short Adjustment,0.05,
07/29/2026,2006,Subject to Tax,,177.32
07/29/2026,2006,Non-Taxable Sales,,2975.7
07/29/2026,2006,3rd Party Tax Exempt,,11.16
07/29/2026,2006,Register Audit,109,
07/29/2026,2006,Sales Tax,,12.62
07/29/2026,2006,In-Store Credit Card,1962.14,
07/29/2026,2006,Payout,32.4,
07/29/2026,2006,Online Credit card,676.34,
07/29/2026,2006,Online Gift Card,44.05,
07/29/2026,2006,Online Credit Card Tips,,13.8
07/29/2026,2006,In-Store Credit Card Tips,,121.06
07/29/2026,2006,Online Gift Card Tips,,5
07/29/2026,2006,Gift Card,41.51,
07/29/2026,2006,3rd Party - DoorDash,359.71,
07/29/2026,2006,3rd Party - UberEats,61.24,
07/29/2026,2006,Cash Over/Short Adjustment,0.27,
07/29/2026,2006,Register Audit Adjustment,30,
07/29/2026,2016,Subject to Tax,,162.59
07/29/2026,2016,Non-Taxable Sales,,3731.78
07/29/2026,2016,3rd Party Tax Exempt,,14.88
07/29/2026,2016,Register Audit,486,
07/29/2026,2016,Sales Tax,,10.73
07/29/2026,2016,In-Store Credit Card,1942.45,
07/29/2026,2016,Online Credit card,970.34,
07/29/2026,2016,Online Gift Card,56.35,
07/29/2026,2016,Online Credit Card Tips,,22
07/29/2026,2016,In-Store Credit Card Tips,,129.95
07/29/2026,2016,Gift Card,12.04,
07/29/2026,2016,3rd Party - DoorDash,564.29,
07/29/2026,2016,3rd Party - GrubHub,15.11,
07/29/2026,2016,3rd Party - UberEats,25.2,
07/29/2026,2016,Cash Over/Short Adjustment,0.15,
07/29/2026,2017,Subject to Tax,,143.64
07/29/2026,2017,Non-Taxable Sales,,4059.8
07/29/2026,2017,3rd Party Tax Exempt,,7.68
07/29/2026,2017,Register Audit,215,
07/29/2026,2017,Sales Tax,,9.98
07/29/2026,2017,In-Store Credit Card,2557.73,
07/29/2026,2017,Online Credit card,931.27,
07/29/2026,2017,Online Gift Card,15.05,
07/29/2026,2017,Online Credit Card Tips,,35
07/29/2026,2017,In-Store Credit Card Tips,,125.24
07/29/2026,2017,Online Gift Card Tips,,1
07/29/2026,2017,Gift Card,19.5,
07/29/2026,2017,3rd Party - DoorDash,562.5,
07/29/2026,2017,3rd Party - UberEats,81.23,
07/29/2026,2017,Cash Over/Short Adjustment,0.06,
07/29/2026,2020,Subject to Tax,,186.84
07/29/2026,2020,Non-Taxable Sales,,3369.52
07/29/2026,2020,3rd Party Tax Exempt,,22.56
07/29/2026,2020,Register Audit,424,
07/29/2026,2020,Sales Tax,,13.53
07/29/2026,2020,In-Store Credit Card,1675.83,
07/29/2026,2020,Online Credit card,1065.45,
07/29/2026,2020,Online Credit Card Tips,,23.8
07/29/2026,2020,In-Store Credit Card Tips,,92.5
07/29/2026,2020,Gift Card,16.26,
07/29/2026,2020,3rd Party - DoorDash,445.67,
07/29/2026,2020,3rd Party - GrubHub,31.13,
07/29/2026,2020,3rd Party - UberEats,50.57,
07/29/2026,2020,Cash Over/Short Adjustment,,0.16
07/29/2026,2023,Subject to Tax,,166.82
07/29/2026,2023,Non-Taxable Sales,,3303.91
07/29/2026,2023,3rd Party Tax Exempt,,7.44
07/29/2026,2023,Register Audit,386,
07/29/2026,2023,Sales Tax,,11.52
07/29/2026,2023,In-Store Credit Card,1676.97,
07/29/2026,2023,Online Credit card,832.03,
07/29/2026,2023,Online Gift Card,31.91,
07/29/2026,2023,Online Credit Card Tips,,38.6
07/29/2026,2023,In-Store Credit Card Tips,,109.24
07/29/2026,2023,Gift Card,26.9,
07/29/2026,2023,3rd Party - DoorDash,510.66,
07/29/2026,2023,3rd Party - GrubHub,27.71,
07/29/2026,2023,3rd Party - UberEats,145.41,
07/29/2026,2023,Cash Over/Short Adjustment,,0.06
07/29/2026,2024,Subject to Tax,,149.38
07/29/2026,2024,Non-Taxable Sales,,2753
07/29/2026,2024,3rd Party Tax Exempt,,14.88
07/29/2026,2024,Register Audit,118,
07/29/2026,2024,Sales Tax,,11.04
07/29/2026,2024,In-Store Credit Card,1776.6,
07/29/2026,2024,Online Credit card,676.81,
07/29/2026,2024,Online Credit Card Tips,,8
07/29/2026,2024,In-Store Credit Card Tips,,110.48
07/29/2026,2024,Gift Card,50.14,
07/29/2026,2024,Gift Card Sold,,41
07/29/2026,2024,3rd Party - DoorDash,314.07,
07/29/2026,2024,3rd Party - GrubHub,41.56,
07/29/2026,2024,3rd Party - UberEats,111.27,
07/29/2026,2024,Cash Over/Short Adjustment,,0.67
07/29/2026,2047,Subject to Tax,,246.66
07/29/2026,2047,Non-Taxable Sales,,3291.25
07/29/2026,2047,3rd Party Tax Exempt,,29.76
07/29/2026,2047,Register Audit,341,
07/29/2026,2047,Sales Tax,,17.74
07/29/2026,2047,In-Store Credit Card,1792.14,
07/29/2026,2047,Payout,14.03,
07/29/2026,2047,Online Credit card,924.31,
07/29/2026,2047,Online Gift Card,23,
07/29/2026,2047,Online Credit Card Tips,,31.6
07/29/2026,2047,In-Store Credit Card Tips,,103.86
07/29/2026,2047,Online Gift Card Tips,,4.25
07/29/2026,2047,Gift Card,61.4,
07/29/2026,2047,Gift Card Sold,,50
07/29/2026,2047,3rd Party - DoorDash,527.16,
07/29/2026,2047,3rd Party - GrubHub,14.15,
07/29/2026,2047,3rd Party - UberEats,78.39,
07/29/2026,2047,Cash Over/Short Adjustment,,0.46
07/29/2026,4003,Subject to Tax,,5006.31
07/29/2026,4003,Register Audit,142,
07/29/2026,4003,Sales Tax,,488.1
07/29/2026,4003,In-Store Credit Card,3137.29,
07/29/2026,4003,Payout,118.86,
07/29/2026,4003,Online Credit card,1014.54,
07/29/2026,4003,Online Credit Card Tips,,34
07/29/2026,4003,In-Store Credit Card Tips,,213.13
07/29/2026,4003,Gift Card,35.12,
07/29/2026,4003,3rd Party - DoorDash,765.63,
07/29/2026,4003,3rd Party - UberEats,528.2,
07/29/2026,4003,Cash Over/Short Adjustment,,0.1
07/29/2026,4004,Subject to Tax,,4439.06
07/29/2026,4004,Register Audit,292,
07/29/2026,4004,Sales Tax,,432.83
07/29/2026,4004,In-Store Credit Card,2128,
07/29/2026,4004,Online Credit card,814.34,
07/29/2026,4004,Online Credit Card Tips,,25
07/29/2026,4004,In-Store Credit Card Tips,,156.1
07/29/2026,4004,Gift Card,13.55,
07/29/2026,4004,3rd Party - DoorDash,1067.27,
07/29/2026,4004,3rd Party - UberEats,738.47,
07/29/2026,4004,Cash Over/Short Adjustment,,0.64
07/29/2026,4005,Subject to Tax,,4790.03
07/29/2026,4005,Register Audit,493,
07/29/2026,4005,Sales Tax,,467.04
07/29/2026,4005,In-Store Credit Card,2882.58,
07/29/2026,4005,Payout,23.21,
07/29/2026,4005,Online Credit card,1360.88,
07/29/2026,4005,Online Gift Card,11.74,
07/29/2026,4005,In-Store Credit Card Tips,,196.86
07/29/2026,4005,Gift Card,11.17,
07/29/2026,4005,3rd Party - DoorDash,362.09,
07/29/2026,4005,3rd Party - UberEats,309.57,
07/29/2026,4005,Cash Over/Short Adjustment,,0.31
07/29/2026,4008,Subject to Tax,,3153.67
07/29/2026,4008,Register Audit,124,
07/29/2026,4008,Sales Tax,,307.46
07/29/2026,4008,In-Store Credit Card,2005.1,
07/29/2026,4008,Online Credit card,861.3,
07/29/2026,4008,Online Gift Card,18.18,
07/29/2026,4008,Online Credit Card Tips,,32.68
07/29/2026,4008,In-Store Credit Card Tips,,128.89
07/29/2026,4008,Online Gift Card Tips,,1
07/29/2026,4008,3rd Party - DoorDash,444.27,
07/29/2026,4008,3rd Party - UberEats,170.85,
07/29/2026,4009,Subject to Tax,,2804.19
07/29/2026,4009,Register Audit,93,
07/29/2026,4009,Sales Tax,,273.37
07/29/2026,4009,In-Store Credit Card,2112.92,
07/29/2026,4009,Payout,53.32,
07/29/2026,4009,Online Credit card,414.3,
07/29/2026,4009,Online Credit Card Tips,,9
07/29/2026,4009,In-Store Credit Card Tips,,123.55
07/29/2026,4009,3rd Party - DoorDash,522.01,
07/29/2026,4009,3rd Party - UberEats,14.09,
07/29/2026,4009,Cash Over/Short Adjustment,0.47,
07/29/2026,4010,Subject to Tax,,3322.69
07/29/2026,4010,Register Audit,262,
07/29/2026,4010,Sales Tax,,323.94
07/29/2026,4010,In-Store Credit Card,2105.88,
07/29/2026,4010,Online Credit card,857.97,
07/29/2026,4010,In-Store Credit Card Tips,,179.02
07/29/2026,4010,3rd Party - DoorDash,156.9,
07/29/2026,4010,3rd Party - GrubHub,55.7,
07/29/2026,4010,3rd Party - UberEats,386.41,
07/29/2026,4010,Cash Over/Short Adjustment,0.79,
07/29/2026,4015,Subject to Tax,,3764.59
07/29/2026,4015,Register Audit,353,
07/29/2026,4015,Sales Tax,,366.99
07/29/2026,4015,In-Store Credit Card,2154.67,
07/29/2026,4015,Online Credit card,1025.43,
07/29/2026,4015,Online Gift Card,10.34,
07/29/2026,4015,Online Credit Card Tips,,31
07/29/2026,4015,In-Store Credit Card Tips,,148.43
07/29/2026,4015,Gift Card,13.33,
07/29/2026,4015,3rd Party - DoorDash,401.55,
07/29/2026,4015,3rd Party - UberEats,353.01,
07/29/2026,4015,Cash Over/Short Adjustment,,0.32
07/29/2026,4021,Subject to Tax,,3996.36
07/29/2026,4021,Sales Tax,,389.55
07/29/2026,4021,In-Store Credit Card,2427.1,
07/29/2026,4021,Online Credit card,1003.58,
07/29/2026,4021,Online Gift Card,17.86,
07/29/2026,4021,Online Credit Card Tips,,36
07/29/2026,4021,In-Store Credit Card Tips,,159.17
07/29/2026,4021,Online Gift Card Tips,,2
07/29/2026,4021,Gift Card,12.51,
07/29/2026,4021,3rd Party - DoorDash,297.36,
07/29/2026,4021,3rd Party - UberEats,372.15,
07/29/2026,4021,Cash Over/Short Adjustment,0.52,
07/29/2026,4021,Register Audit Adjustment,452,
07/29/2026,4025,Subject to Tax,,2895.8
07/29/2026,4025,Register Audit,131,
07/29/2026,4025,Sales Tax,,282.33
07/29/2026,4025,In-Store Credit Card,1631.33,
07/29/2026,4025,Online Credit card,783.06,
07/29/2026,4025,Online Credit Card Tips,,33.06
07/29/2026,4025,In-Store Credit Card Tips,,105.39
07/29/2026,4025,Gift Card,16.77,
07/29/2026,4025,3rd Party - DoorDash,361.82,
07/29/2026,4025,3rd Party - GrubHub,59.4,
07/29/2026,4025,3rd Party - UberEats,333.38,
07/29/2026,4025,Cash Over/Short Adjustment,,0.18
07/29/2026,4027,Subject to Tax,,3671.45
07/29/2026,4027,Tax Exempt,,864.2
07/29/2026,4027,Register Audit,411,
07/29/2026,4027,Sales Tax,,357.93
07/29/2026,4027,In-Store Credit Card,2436.29,
07/29/2026,4027,Online Credit card,635.97,
07/29/2026,4027,Online Gift Card,24.58,
07/29/2026,4027,In-Store Credit Card Tips,,173.25
07/29/2026,4027,Gift Card,518.87,
07/29/2026,4027,3rd Party - DoorDash,467.86,
07/29/2026,4027,3rd Party - UberEats,571.81,
07/29/2026,4027,Cash Over/Short Adjustment,0.45,
07/29/2026,4034,Subject to Tax,,4047.37
07/29/2026,4034,Register Audit,331,
07/29/2026,4034,Sales Tax,,394.61
07/29/2026,4034,In-Store Credit Card,2872.16,
07/29/2026,4034,Online Credit card,971.25,
07/29/2026,4034,Online Credit Card Tips,,42.71
07/29/2026,4034,In-Store Credit Card Tips,,181.01
07/29/2026,4034,3rd Party - DoorDash,477.28,
07/29/2026,4034,3rd Party - UberEats,14.36,
07/29/2026,4034,Cash Over/Short Adjustment,,0.35
07/29/2026,4036,Subject to Tax,,5308.49
07/29/2026,4036,Register Audit,250,
07/29/2026,4036,Sales Tax,,517.42
07/29/2026,4036,In-Store Credit Card,3569.77,
07/29/2026,4036,Online Credit card,1139.59,
07/29/2026,4036,Online Gift Card,11.74,
07/29/2026,4036,Online Credit Card Tips,,36
07/29/2026,4036,In-Store Credit Card Tips,,213.96
07/29/2026,4036,Gift Card,15.53,
07/29/2026,4036,Gift Card Sold,,30
07/29/2026,4036,3rd Party - DoorDash,510.43,
07/29/2026,4036,3rd Party - UberEats,608.12,
07/29/2026,4036,Cash Over/Short Adjustment,0.69,
07/29/2026,4042,Subject to Tax,,5188.71
07/29/2026,4042,Sales Tax,,505.88
07/29/2026,4042,In-Store Credit Card,2513.52,
07/29/2026,4042,Online Credit card,1596.04,
07/29/2026,4042,Online Gift Card,9.93,
07/29/2026,4042,Online Credit Card Tips,,45.68
07/29/2026,4042,In-Store Credit Card Tips,,137.77
07/29/2026,4042,Gift Card,23.38,
07/29/2026,4042,3rd Party - DoorDash,1280.67,
07/29/2026,4042,3rd Party - GrubHub,37.78,
07/29/2026,4042,3rd Party - UberEats,174.93,
07/29/2026,4042,Cash Over/Short Adjustment,0.79,
07/29/2026,4042,Register Audit Adjustment,241,
07/29/2026,4052,Subject to Tax,,5395.22
07/29/2026,4052,Tax Exempt,,247.2
07/29/2026,4052,Register Audit,728,
07/29/2026,4052,Sales Tax,,525.95
07/29/2026,4052,In-Store Credit Card,3020.33,
07/29/2026,4052,Online Credit card,1705.62,
07/29/2026,4052,Online Gift Card,42.92,
07/29/2026,4052,Online Credit Card Tips,,48
07/29/2026,4052,In-Store Credit Card Tips,,136.65
07/29/2026,4052,Gift Card,51.64,
07/29/2026,4052,3rd Party - DoorDash,761.51,
07/29/2026,4052,3rd Party - UberEats,57.1,
07/29/2026,4052,Cash Over/Short Adjustment,,0.1
07/29/2026,4052,Register Audit Adjustment,,14
07/29/2026,4061,Subject to Tax,,3599.69
07/29/2026,4061,Register Audit,321,
07/29/2026,4061,Sales Tax,,350.85
07/29/2026,4061,In-Store Credit Card,2254.76,
07/29/2026,4061,Payout,30,
07/29/2026,4061,Online Credit card,1033.88,
07/29/2026,4061,Online Gift Card,11.47,
07/29/2026,4061,Online Credit Card Tips,,39
07/29/2026,4061,In-Store Credit Card Tips,,112.84
07/29/2026,4061,Gift Card,30.73,
07/29/2026,4061,3rd Party - DoorDash,294.72,
07/29/2026,4061,3rd Party - UberEats,125.87,
07/29/2026,4061,Cash Over/Short Adjustment,,0.05
07/29/2026,4074,Subject to Tax,,3433.2
07/29/2026,4074,Register Audit,178,
07/29/2026,4074,Sales Tax,,334.74
07/29/2026,4074,In-Store Credit Card,2053.08,
07/29/2026,4074,Online Credit card,1299.54,
07/29/2026,4074,Online Credit Card Tips,,39
07/29/2026,4074,In-Store Credit Card Tips,,151.95
07/29/2026,4074,Gift Card,42.64,
07/29/2026,4074,3rd Party - DoorDash,367.02,
07/29/2026,4074,3rd Party - UberEats,18.82,
07/29/2026,4074,Cash Over/Short Adjustment,,0.21
07/29/2026,5042,Subject to Tax,,3237.65
07/29/2026,5042,Non-Taxable Sales,,15.5
07/29/2026,5042,3rd Party Tax Exempt,,751.89
07/29/2026,5042,Register Audit,265,
07/29/2026,5042,Sales Tax,,222.93
07/29/2026,5042,In-Store Credit Card,1995.66,
07/29/2026,5042,Payout,54.01,
07/29/2026,5042,Online Credit card,1340.42,
07/29/2026,5042,Online Gift Card,9.9,
07/29/2026,5042,Online Credit Card Tips,,64
07/29/2026,5042,In-Store Credit Card Tips,,124.38
07/29/2026,5042,3rd Party - DoorDash,342.92,
07/29/2026,5042,3rd Party - UberEats,408.97,
07/29/2026,5042,Cash Over/Short Adjustment,,0.53
07/29/2026,5043,Subject to Tax,,4653.9
07/29/2026,5043,Non-Taxable Sales,,48
07/29/2026,5043,3rd Party Tax Exempt,,1690.16
07/29/2026,5043,Register Audit,798,
07/29/2026,5043,Sales Tax,,319.62
07/29/2026,5043,In-Store Credit Card,2768.48,
07/29/2026,5043,Payout,7.47,
07/29/2026,5043,Online Credit card,1646.01,
07/29/2026,5043,Online Credit Card Tips,,43
07/29/2026,5043,In-Store Credit Card Tips,,155.94
07/29/2026,5043,3rd Party - DoorDash,1234.88,
07/29/2026,5043,3rd Party - GrubHub,22.74,
07/29/2026,5043,3rd Party - UberEats,432.54,
07/29/2026,5043,Cash Over/Short Adjustment,0.5,
07/29/2026,5049,Subject to Tax,,2978.85
07/29/2026,5049,Non-Taxable Sales,,15
07/29/2026,5049,3rd Party Tax Exempt,,527.93
07/29/2026,5049,Tax Exempt,,320.5
07/29/2026,5049,Register Audit,213,
07/29/2026,5049,Sales Tax,,244.29
07/29/2026,5049,In-Store Credit Card,2192,
07/29/2026,5049,Online Credit card,1265.01,
07/29/2026,5049,Online Gift Card,8.39,
07/29/2026,5049,Online Credit Card Tips,,21
07/29/2026,5049,In-Store Credit Card Tips,,98.27
07/29/2026,5049,3rd Party - DoorDash,465.99,
07/29/2026,5049,3rd Party - UberEats,61.94,
07/29/2026,5049,Cash Over/Short Adjustment,,0.49
07/29/2026,5051,Subject to Tax,,3580.8
07/29/2026,5051,Non-Taxable Sales,,16.5
07/29/2026,5051,3rd Party Tax Exempt,,774.68
07/29/2026,5051,Register Audit,239,
07/29/2026,5051,Sales Tax,,243.06
07/29/2026,5051,In-Store Credit Card,2499.99,
07/29/2026,5051,Online Credit card,1248.43,
07/29/2026,5051,Online Credit Card Tips,,35
07/29/2026,5051,In-Store Credit Card Tips,,116.53
07/29/2026,5051,Gift Card,5,
07/29/2026,5051,3rd Party - DoorDash,583,
07/29/2026,5051,3rd Party - GrubHub,25.26,
07/29/2026,5051,3rd Party - UberEats,166.42,
07/29/2026,5051,Cash Over/Short Adjustment,,0.53
07/29/2026,5057,Subject to Tax,,3025.6
07/29/2026,5057,Non-Taxable Sales,,11.5
07/29/2026,5057,3rd Party Tax Exempt,,401.14
07/29/2026,5057,Register Audit,317,
07/29/2026,5057,Sales Tax,,239.59
07/29/2026,5057,In-Store Credit Card,2013.63,
07/29/2026,5057,Payout,27.69,
07/29/2026,5057,Online Credit card,1036.36,
07/29/2026,5057,Online Credit Card Tips,,30
07/29/2026,5057,In-Store Credit Card Tips,,120.73
07/29/2026,5057,Gift Card,33.2,
07/29/2026,5057,3rd Party - DoorDash,237.85,
07/29/2026,5057,3rd Party - UberEats,163.29,
07/29/2026,5057,Cash Over/Short Adjustment,,0.46
07/29/2026,5059,Subject to Tax,,3489.85
07/29/2026,5059,Non-Taxable Sales,,31
07/29/2026,5059,3rd Party Tax Exempt,,424.79
07/29/2026,5059,Tax Exempt,,860.4
07/29/2026,5059,Sales Tax,,241.13
07/29/2026,5059,In-Store Credit Card,3537.3,
07/29/2026,5059,Online Credit card,942.96,
07/29/2026,5059,Online Gift Card,18.83,
07/29/2026,5059,Online Credit Card Tips,,32
07/29/2026,5059,In-Store Credit Card Tips,,238.94
07/29/2026,5059,Gift Card,7.69,
07/29/2026,5059,3rd Party - DoorDash,390.91,
07/29/2026,5059,3rd Party - UberEats,33.88,
07/29/2026,5059,Cash Over/Short Adjustment,0.54,
07/29/2026,5059,Register Audit Adjustment,386,
07/29/2026,5062,Subject to Tax,,2261.55
07/29/2026,5062,3rd Party Tax Exempt,,281.6
07/29/2026,5062,Sales Tax,,157.61
07/29/2026,5062,In-Store Credit Card,1917.66,
07/29/2026,5062,Online Credit card,436.98,
07/29/2026,5062,Online Credit Card Tips,,16
07/29/2026,5062,In-Store Credit Card Tips,,133.53
07/29/2026,5062,3rd Party - DoorDash,260.18,
07/29/2026,5062,3rd Party - UberEats,21.42,
07/29/2026,5062,Cash Over/Short Adjustment,0.05,
07/29/2026,5062,Register Audit Adjustment,214,
07/29/2026,5101,Subject to Tax,,2985.1
07/29/2026,5101,Non-Taxable Sales,,14.5
07/29/2026,5101,3rd Party Tax Exempt,,420.36
07/29/2026,5101,Register Audit,174,
07/29/2026,5101,Sales Tax,,206.14
07/29/2026,5101,In-Store Credit Card,1985.39,
07/29/2026,5101,Online Credit card,1123.6,
07/29/2026,5101,Online Gift Card,34.07,
07/29/2026,5101,Online Credit Card Tips,,14
07/29/2026,5101,In-Store Credit Card Tips,,112.61
07/29/2026,5101,Gift Card,15.41,
07/29/2026,5101,3rd Party - DoorDash,384.97,
07/29/2026,5101,3rd Party - UberEats,35.39,
07/29/2026,5101,Cash Over/Short Adjustment,,0.12
07/29/2026,5112,Subject to Tax,,2515.75
07/29/2026,5112,Non-Taxable Sales,,12
07/29/2026,5112,3rd Party Tax Exempt,,279.76
07/29/2026,5112,Register Audit,68,
07/29/2026,5112,Sales Tax,,199.46
07/29/2026,5112,In-Store Credit Card,1686.56,
07/29/2026,5112,Payout,63.93,
07/29/2026,5112,Online Credit card,1004.11,
07/29/2026,5112,Online Credit Card Tips,,17
07/29/2026,5112,In-Store Credit Card Tips,,100.7
07/29/2026,5112,Gift Card,22.57,
07/29/2026,5112,3rd Party - DoorDash,257.92,
07/29/2026,5112,3rd Party - UberEats,21.84,
07/29/2026,5112,Cash Over/Short Adjustment,,0.26
07/29/2026,5127,Subject to Tax,,4166.8
07/29/2026,5127,Non-Taxable Sales,,13
07/29/2026,5127,3rd Party Tax Exempt,,202.93
07/29/2026,5127,Register Audit,539,
07/29/2026,5127,Sales Tax,,330.11
07/29/2026,5127,In-Store Credit Card,3218.86,
07/29/2026,5127,Payout,24.8,
07/29/2026,5127,Online Credit card,1019.55,
07/29/2026,5127,Online Credit Card Tips,,32
07/29/2026,5127,In-Store Credit Card Tips,,260.77
07/29/2026,5127,3rd Party - DoorDash,166.94,
07/29/2026,5127,3rd Party - UberEats,35.99,
07/29/2026,5127,Cash Over/Short Adjustment,0.47,
07/29/2026,6021,Subject to Tax,,3200.54
07/29/2026,6021,Non-Taxable Sales,,5.5
07/29/2026,6021,3rd Party Tax Exempt,,80.8
07/29/2026,6021,Register Audit,156,
07/29/2026,6021,Sales Tax,,304.03
07/29/2026,6021,In-Store Credit Card,1843.39,
07/29/2026,6021,Online Credit card,1077.94,
07/29/2026,6021,Online Credit Card Tips,,30.5
07/29/2026,6021,In-Store Credit Card Tips,,103.35
07/29/2026,6021,Gift Card,10,
07/29/2026,6021,3rd Party - DoorDash,557.36,
07/29/2026,6021,3rd Party - UberEats,80.8,
07/29/2026,6021,Cash Over/Short Adjustment,,0.77
07/29/2026,6026,Subject to Tax,,2858.83
07/29/2026,6026,Non-Taxable Sales,,15.5
07/29/2026,6026,3rd Party Tax Exempt,,316.48
07/29/2026,6026,Tax Exempt,,249.2
07/29/2026,6026,Register Audit,200,
07/29/2026,6026,Sales Tax,,171.47
07/29/2026,6026,In-Store Credit Card,2038.29,
07/29/2026,6026,Online Credit card,912.5,
07/29/2026,6026,Online Gift Card,22.68,
07/29/2026,6026,Online Credit Card Tips,,21
07/29/2026,6026,In-Store Credit Card Tips,,135.32
07/29/2026,6026,3rd Party - DoorDash,263.59,
07/29/2026,6026,3rd Party - GrubHub,13.61,
07/29/2026,6026,3rd Party - UberEats,316.48,
07/29/2026,6026,Cash Over/Short Adjustment,0.65,
07/29/2026,6032,Subject to Tax,,4071.44
07/29/2026,6032,Non-Taxable Sales,,38
07/29/2026,6032,3rd Party Tax Exempt,,175.59
07/29/2026,6032,Register Audit,303,
07/29/2026,6032,Sales Tax,,244.25
07/29/2026,6032,In-Store Credit Card,2311,
07/29/2026,6032,Online Credit card,1176.96,
07/29/2026,6032,Online Credit Card Tips,,33.72
07/29/2026,6032,In-Store Credit Card Tips,,115.72
07/29/2026,6032,Gift Card,58.23,
07/29/2026,6032,Gift Card Sold,,20
07/29/2026,6032,3rd Party - DoorDash,653.01,
07/29/2026,6032,3rd Party - UberEats,175.59,
07/29/2026,6032,Cash Over/Short Adjustment,0.93,
07/29/2026,6032,Register Audit Adjustment,20,
07/29/2026,6037,Subject to Tax,,3328.03
07/29/2026,6037,Non-Taxable Sales,,11.5
07/29/2026,6037,Register Audit,308,
07/29/2026,6037,Sales Tax,,366.27
07/29/2026,6037,In-Store Credit Card,2520.25,
07/29/2026,6037,Payout,20,
07/29/2026,6037,Online Credit card,1021.02,
07/29/2026,6037,Online Credit Card Tips,,39
07/29/2026,6037,In-Store Credit Card Tips,,169.68
07/29/2026,6037,Gift Card,14.99,
07/29/2026,6037,Gift Card Sold,,40
07/29/2026,6037,3rd Party - GrubHub,14.25,
07/29/2026,6037,3rd Party - UberEats,61.2,
07/29/2026,6037,Payin,,4.85
07/29/2026,6037,Cash Over/Short Adjustment,,0.38
07/29/2026,6039,Subject to Tax,,3203.65
07/29/2026,6039,Non-Taxable Sales,,20
07/29/2026,6039,3rd Party Tax Exempt,,150.52
07/29/2026,6039,Sales Tax,,192.2
07/29/2026,6039,In-Store Credit Card,1944.04,
07/29/2026,6039,Payout,40.9,
07/29/2026,6039,Online Credit card,1284.93,
07/29/2026,6039,Online Credit Card Tips,,38.62
07/29/2026,6039,In-Store Credit Card Tips,,121.8
07/29/2026,6039,3rd Party - DoorDash,197.64,
07/29/2026,6039,3rd Party - GrubHub,13.61,
07/29/2026,6039,3rd Party - UberEats,150.52,
07/29/2026,6039,Cash Over/Short Adjustment,0.15,
07/29/2026,6039,Register Audit Adjustment,95,
07/29/2026,6044,Subject to Tax,,3478.44
07/29/2026,6044,Non-Taxable Sales,,31
07/29/2026,6044,Sales Tax,,393.07
07/29/2026,6044,In-Store Credit Card,1971.48,
07/29/2026,6044,Payout,12.61,
07/29/2026,6044,Online Credit card,1219.47,
07/29/2026,6044,Online Credit Card Tips,,25
07/29/2026,6044,In-Store Credit Card Tips,,99.04
07/29/2026,6044,Gift Card,11.91,
07/29/2026,6044,3rd Party - DoorDash,402.02,
07/29/2026,6044,Cash Over/Short Adjustment,0.06,
07/29/2026,6044,Register Audit Adjustment,409,
07/29/2026,6065,Subject to Tax,,3149.79
07/29/2026,6065,Non-Taxable Sales,,15
07/29/2026,6065,3rd Party Tax Exempt,,117.21
07/29/2026,6065,Sales Tax,,315.18
07/29/2026,6065,In-Store Credit Card,1524.47,
07/29/2026,6065,Online Credit card,1251.46,
07/29/2026,6065,Online Credit Card Tips,,41
07/29/2026,6065,In-Store Credit Card Tips,,98.66
07/29/2026,6065,Gift Card,22.07,
07/29/2026,6065,3rd Party - DoorDash,461.4,
07/29/2026,6065,3rd Party - GrubHub,70.48,
07/29/2026,6065,3rd Party - UberEats,117.21,
07/29/2026,6065,Cash Over/Short Adjustment,0.75,
07/29/2026,6065,Register Audit Adjustment,289,
07/29/2026,6067,Subject to Tax,,3145.1
