Date,Class,Transaction Category,Debit,Credit
07/10/2026,6074,In-Store Credit Card,2430.39,
07/10/2026,6074,Online Credit card,1357.79,
07/10/2026,6074,Online Credit Card Tips,,28
07/10/2026,6074,In-Store Credit Card Tips,,152.59
07/10/2026,6074,Gift Card,10.79,
07/10/2026,6074,3rd Party - GrubHub,30.22,
07/10/2026,6074,3rd Party - UberEats,97.91,
07/10/2026,6074,Payin,,115
07/10/2026,6074,Cash Over/Short Adjustment,0.79,
07/10/2026,6074,Register Audit Adjustment,302,
07/10/2026,6076,Subject to Tax,,2261.85
07/10/2026,6076,Non-Taxable Sales,,25
07/10/2026,6076,Sales Tax,,203.54
07/10/2026,6076,In-Store Credit Card,1482.21,
07/10/2026,6076,Online Credit card,873.89,
07/10/2026,6076,Online Credit Card Tips,,23
07/10/2026,6076,In-Store Credit Card Tips,,84.54
07/10/2026,6076,Gift Card,13.9,
07/10/2026,6076,Payin,,193
07/10/2026,6076,Cash Over/Short Adjustment,0.93,
07/10/2026,6076,Register Audit Adjustment,420,
07/10/2026,6083,Subject to Tax,,3607.58
07/10/2026,6083,Non-Taxable Sales,,28
07/10/2026,6083,3rd Party Tax Exempt,,140.99
07/10/2026,6083,Sales Tax,,324.7
07/10/2026,6083,In-Store Credit Card,1376.78,
07/10/2026,6083,Online Credit card,2114.39,
07/10/2026,6083,Online Gift Card,10,
07/10/2026,6083,Online Credit Card Tips,,59
07/10/2026,6083,In-Store Credit Card Tips,,94.85
07/10/2026,6083,3rd Party - DoorDash,371.18,
07/10/2026,6083,3rd Party - UberEats,140.99,
07/10/2026,6083,Payin,,175
07/10/2026,6083,Cash Over/Short Adjustment,0.78,
07/10/2026,6083,Register Audit Adjustment,416,
07/10/2026,6093,Subject to Tax,,4037.02
07/10/2026,6093,Non-Taxable Sales,,11
07/10/2026,6093,Register Audit,1079,
07/10/2026,6093,Sales Tax,,456.25
07/10/2026,6093,In-Store Credit Card,2069.65,
07/10/2026,6093,Online Credit card,1620.64,
07/10/2026,6093,Online Gift Card,70,
07/10/2026,6093,Online Credit Card Tips,,74.56
07/10/2026,6093,In-Store Credit Card Tips,,99.61
07/10/2026,6093,Online Gift Card Tips,,2
07/10/2026,6093,Gift Card,20.26,
07/10/2026,6093,3rd Party - DoorDash,64.24,
07/10/2026,6093,Payin,,243
07/10/2026,6093,Cash Over/Short Adjustment,,0.35
07/10/2026,6094,Subject to Tax,,2123.68
07/10/2026,6094,Non-Taxable Sales,,10
07/10/2026,6094,3rd Party Tax Exempt,,172.8
07/10/2026,6094,Register Audit,275,
07/10/2026,6094,Sales Tax,,212.51
07/10/2026,6094,In-Store Credit Card,1566.34,
07/10/2026,6094,Online Credit card,540.66,
07/10/2026,6094,Online Gift Card,25,
07/10/2026,6094,Online Credit Card Tips,,16.02
07/10/2026,6094,In-Store Credit Card Tips,,139.71
07/10/2026,6094,Gift Card,44.61,
07/10/2026,6094,3rd Party - DoorDash,167.39,
07/10/2026,6094,3rd Party - UberEats,172.8,
07/10/2026,6094,Payin,,117
07/10/2026,6094,Cash Over/Short Adjustment,,0.08
07/10/2026,6102,Subject to Tax,,3770.94
07/10/2026,6102,Non-Taxable Sales,,32.5
07/10/2026,6102,Sales Tax,,377.29
07/10/2026,6102,In-Store Credit Card,2007.59,
07/10/2026,6102,Payout,289.15,
07/10/2026,6102,Online Credit card,1216.25,
07/10/2026,6102,Online Gift Card,13,
07/10/2026,6102,Online Credit Card Tips,,15
07/10/2026,6102,In-Store Credit Card Tips,,150.65
07/10/2026,6102,Gift Card,36.68,
07/10/2026,6102,3rd Party - DoorDash,561.12,
07/10/2026,6102,3rd Party - GrubHub,75.94,
07/10/2026,6102,3rd Party - UberEats,145.23,
07/10/2026,6102,Payin,,192
07/10/2026,6102,Cash Over/Short Adjustment,0.42,
07/10/2026,6102,Register Audit Adjustment,193,
07/10/2026,7024,Subject to Tax,,3957.15
07/10/2026,7024,3rd Party Tax Exempt,,742.71
07/10/2026,7024,Register Audit,735,
07/10/2026,7024,Sales Tax,,342.05
07/10/2026,7024,In-Store Credit Card,2503.4,
07/10/2026,7024,Payout,11.51,
07/10/2026,7024,Online Credit card,1408.86,
07/10/2026,7024,Online Credit Card Tips,,51
07/10/2026,7024,In-Store Credit Card Tips,,153.38
07/10/2026,7024,Gift Card,49.01,
07/10/2026,7024,3rd Party - DoorDash,676.65,
07/10/2026,7024,3rd Party - UberEats,66.06,
07/10/2026,7024,Payin,,204
07/10/2026,7024,Cash Over/Short Adjustment,,0.2
07/10/2026,7032,Subject to Tax,,3511.75
07/10/2026,7032,3rd Party Tax Exempt,,532.63
07/10/2026,7032,Register Audit,918,
07/10/2026,7032,Sales Tax,,303.26
07/10/2026,7032,In-Store Credit Card,2307.43,
07/10/2026,7032,Online Credit card,1254.58,
07/10/2026,7032,Online Credit Card Tips,,39.95
07/10/2026,7032,In-Store Credit Card Tips,,116.67
07/10/2026,7032,Gift Card Sold,,200
07/10/2026,7032,3rd Party - DoorDash,452.32,
07/10/2026,7032,3rd Party - UberEats,80.31,
07/10/2026,7032,Payin,,309
07/10/2026,7032,Cash Over/Short Adjustment,0.62,
07/10/2026,7039,Subject to Tax,,3176.15
07/10/2026,7039,3rd Party Tax Exempt,,361.23
07/10/2026,7039,Sales Tax,,275.85
07/10/2026,7039,In-Store Credit Card,2208.45,
07/10/2026,7039,Online Credit card,949.33,
07/10/2026,7039,Online Credit Card Tips,,31
07/10/2026,7039,In-Store Credit Card Tips,,130.75
07/10/2026,7039,Gift Card,12.62,
07/10/2026,7039,3rd Party - DoorDash,276.44,
07/10/2026,7039,3rd Party - UberEats,84.79,
07/10/2026,7039,Cash Over/Short Adjustment,0.35,
07/10/2026,7039,Register Audit Adjustment,443,
07/10/2026,7049,Subject to Tax,,4854.15
07/10/2026,7049,3rd Party Tax Exempt,,778.96
07/10/2026,7049,Sales Tax,,415.16
07/10/2026,7049,In-Store Credit Card,2993.7,
07/10/2026,7049,Online Credit card,2163.39,
07/10/2026,7049,Online Gift Card,25,
07/10/2026,7049,Online Credit Card Tips,,128.2
07/10/2026,7049,In-Store Credit Card Tips,,205.78
07/10/2026,7049,Gift Card,81.59,
07/10/2026,7049,3rd Party - DoorDash,648.65,
07/10/2026,7049,3rd Party - GrubHub,22.08,
07/10/2026,7049,3rd Party - UberEats,108.23,
07/10/2026,7049,Payin,,514
07/10/2026,7049,Cash Over/Short Adjustment,0.61,
07/10/2026,7049,Register Audit Adjustment,853,
07/10/2026,7066,Subject to Tax,,2971.7
07/10/2026,7066,3rd Party Tax Exempt,,353.44
07/10/2026,7066,Sales Tax,,256.67
07/10/2026,7066,In-Store Credit Card,1673.08,
07/10/2026,7066,Online Credit card,988.35,
07/10/2026,7066,Online Credit Card Tips,,46
07/10/2026,7066,In-Store Credit Card Tips,,92.84
07/10/2026,7066,Gift Card Sold,,25
07/10/2026,7066,3rd Party - DoorDash,332.56,
07/10/2026,7066,3rd Party - UberEats,20.88,
07/10/2026,7066,Cash Over/Short Adjustment,0.78,
07/10/2026,7066,Register Audit Adjustment,730,
07/10/2026,13026,Subject to Tax,,2964.75
07/10/2026,13026,Non-Taxable Sales,,43.6
07/10/2026,13026,3rd Party Tax Exempt,,810.77
07/10/2026,13026,Register Audit,470,
07/10/2026,13026,Sales Tax,,222.5
07/10/2026,13026,In-Store Credit Card,1928.06,
07/10/2026,13026,Online Credit card,1051.5,
07/10/2026,13026,Online Gift Card,27.41,
07/10/2026,13026,Online Credit Card Tips,,21
07/10/2026,13026,In-Store Credit Card Tips,,82.24
07/10/2026,13026,Gift Card,39.08,
07/10/2026,13026,3rd Party - DoorDash,481.8,
07/10/2026,13026,3rd Party - UberEats,342.77,
07/10/2026,13026,Payin,,198
07/10/2026,13026,Cash Over/Short Adjustment,0.24,
07/10/2026,13026,Register Audit Adjustment,2,
07/10/2026,13062,Subject to Tax,,3134.89
07/10/2026,13062,Non-Taxable Sales,,35.28
07/10/2026,13062,3rd Party Tax Exempt,,778.09
07/10/2026,13062,Tax Exempt,,3.1
07/10/2026,13062,Sales Tax,,219.46
07/10/2026,13062,In-Store Credit Card,1853.81,
07/10/2026,13062,Payout,40,
07/10/2026,13062,Online Credit card,1053.55,
07/10/2026,13062,Online Credit Card Tips,,20
07/10/2026,13062,In-Store Credit Card Tips,,95.64
07/10/2026,13062,Gift Card,18.62,
07/10/2026,13062,3rd Party - DoorDash,382.56,
07/10/2026,13062,3rd Party - GrubHub,69.98,
07/10/2026,13062,3rd Party - UberEats,413.83,
07/10/2026,13062,Payin,,150
07/10/2026,13062,Cash Over/Short Adjustment,0.11,
07/10/2026,13062,Register Audit Adjustment,604,
07/10/2026,13082,Subject to Tax,,2008.54
07/10/2026,13082,Non-Taxable Sales,,11.64
07/10/2026,13082,3rd Party Tax Exempt,,329.66
07/10/2026,13082,Register Audit,787,
07/10/2026,13082,Sales Tax,,140.59
07/10/2026,13082,In-Store Credit Card,1333.22,
07/10/2026,13082,Online Credit card,606.96,
07/10/2026,13082,Online Credit Card Tips,,16
07/10/2026,13082,In-Store Credit Card Tips,,91.26
07/10/2026,13082,Gift Card,16.34,
07/10/2026,13082,3rd Party - DoorDash,205.85,
07/10/2026,13082,3rd Party - GrubHub,13.74,
07/10/2026,13082,3rd Party - UberEats,132.75,
07/10/2026,13082,Payin,,498
07/10/2026,13082,Cash Over/Short Adjustment,,0.17
07/10/2026,13106,Subject to Tax,,2381.83
07/10/2026,13106,Non-Taxable Sales,,55.66
07/10/2026,13106,3rd Party Tax Exempt,,523.46
07/10/2026,13106,Sales Tax,,178.68
07/10/2026,13106,In-Store Credit Card,1498.42,
07/10/2026,13106,Online Credit card,1062.72,
07/10/2026,13106,Online Credit Card Tips,,29
07/10/2026,13106,In-Store Credit Card Tips,,88.48
07/10/2026,13106,Gift Card,42.47,
07/10/2026,13106,3rd Party - DoorDash,330.83,
07/10/2026,13106,3rd Party - UberEats,201.57,
07/10/2026,13106,Payin,,144
07/10/2026,13106,Cash Over/Short Adjustment,0.1,
07/10/2026,13106,Register Audit Adjustment,265,
07/10/2026,13116,Subject to Tax,,2875.25
07/10/2026,13116,Non-Taxable Sales,,48.53
07/10/2026,13116,3rd Party Tax Exempt,,881.53
07/10/2026,13116,Sales Tax,,201.31
07/10/2026,13116,In-Store Credit Card,1781.22,
07/10/2026,13116,Online Credit card,1082.61,
07/10/2026,13116,In-Store Credit Card Tips,,102.8
07/10/2026,13116,Gift Card,75,
07/10/2026,13116,3rd Party - DoorDash,699.02,
07/10/2026,13116,3rd Party - GrubHub,21.76,
07/10/2026,13116,3rd Party - UberEats,217.85,
07/10/2026,13116,Payin,,416
07/10/2026,13116,Cash Over/Short Adjustment,0.96,
07/10/2026,13116,Register Audit Adjustment,647,
07/10/2026,13138,Subject to Tax,,2305.41
07/10/2026,13138,Non-Taxable Sales,,12.84
07/10/2026,13138,3rd Party Tax Exempt,,284.56
07/10/2026,13138,Register Audit,985,
07/10/2026,13138,Sales Tax,,161.38
07/10/2026,13138,In-Store Credit Card,1391.25,
07/10/2026,13138,Online Credit card,647.53,
07/10/2026,13138,Online Credit Card Tips,,22.17
07/10/2026,13138,In-Store Credit Card Tips,,87.69
07/10/2026,13138,Gift Card,4.62,
07/10/2026,13138,Gift Card Sold,,20
07/10/2026,13138,3rd Party - DoorDash,239.68,
07/10/2026,13138,3rd Party - GrubHub,80.77,
07/10/2026,13138,3rd Party - UberEats,46.92,
07/10/2026,13138,Payin,,501
07/10/2026,13138,Cash Over/Short Adjustment,,0.72
07/10/2026,13148,Subject to Tax,,3948.12
07/10/2026,13148,Non-Taxable Sales,,40.84
07/10/2026,13148,3rd Party Tax Exempt,,580.64
07/10/2026,13148,Sales Tax,,256.67
07/10/2026,13148,In-Store Credit Card,2348.63,
07/10/2026,13148,Payout,120.25,
07/10/2026,13148,Online Credit card,1772.89,
07/10/2026,13148,Online Credit Card Tips,,53.1
07/10/2026,13148,In-Store Credit Card Tips,,152.29
07/10/2026,13148,Gift Card,102.09,
07/10/2026,13148,3rd Party - DoorDash,309.84,
07/10/2026,13148,3rd Party - GrubHub,13.67,
07/10/2026,13148,3rd Party - UberEats,287.73,
07/10/2026,13148,Payin,,224
07/10/2026,13148,Cash Over/Short Adjustment,0.56,
07/10/2026,13148,Register Audit Adjustment,300,
07/10/2026,13160,Subject to Tax,,3337.65
07/10/2026,13160,Non-Taxable Sales,,11.68
07/10/2026,13160,3rd Party Tax Exempt,,357.88
07/10/2026,13160,Register Audit,569,
07/10/2026,13160,Sales Tax,,233.64
07/10/2026,13160,In-Store Credit Card,2046.61,
07/10/2026,13160,Online Credit card,1097.02,
07/10/2026,13160,Online Credit Card Tips,,42.62
07/10/2026,13160,In-Store Credit Card Tips,,126.56
07/10/2026,13160,Gift Card,54.1,
07/10/2026,13160,3rd Party - DoorDash,161.2,
07/10/2026,13160,3rd Party - GrubHub,13.74,
07/10/2026,13160,3rd Party - UberEats,199.92,
07/10/2026,13160,Payin,,32
07/10/2026,13160,Cash Over/Short Adjustment,0.44,
07/10/2026,13162,Subject to Tax,,3219.52
07/10/2026,13162,Non-Taxable Sales,,20.58
07/10/2026,13162,3rd Party Tax Exempt,,701.27
07/10/2026,13162,Sales Tax,,225.4
07/10/2026,13162,In-Store Credit Card,2075.13,
07/10/2026,13162,Online Credit card,1157.89,
07/10/2026,13162,Online Credit Card Tips,,30.2
07/10/2026,13162,In-Store Credit Card Tips,,132.82
07/10/2026,13162,Gift Card,51.45,
07/10/2026,13162,3rd Party - DoorDash,482.22,
07/10/2026,13162,3rd Party - GrubHub,13.92,
07/10/2026,13162,3rd Party - UberEats,226.79,
07/10/2026,13162,Payin,,200
07/10/2026,13162,Cash Over/Short Adjustment,0.39,
07/10/2026,13162,Register Audit Adjustment,522,
07/10/2026,13219,Subject to Tax,,3258.44
07/10/2026,13219,Non-Taxable Sales,,42.9
07/10/2026,13219,3rd Party Tax Exempt,,510.11
07/10/2026,13219,Sales Tax,,228.1
07/10/2026,13219,In-Store Credit Card,1980.45,
07/10/2026,13219,Online Credit card,927.82,
07/10/2026,13219,Online Credit Card Tips,,31.35
07/10/2026,13219,In-Store Credit Card Tips,,130.67
07/10/2026,13219,3rd Party - DoorDash,438.86,
07/10/2026,13219,3rd Party - GrubHub,21.87,
07/10/2026,13219,3rd Party - UberEats,97.17,
07/10/2026,13219,Payin,,564
07/10/2026,13219,Cash Over/Short Adjustment,0.4,
07/10/2026,13219,Register Audit Adjustment,1299,
07/10/2026,37001,Subject to Tax,,9048.99
07/10/2026,37001,Non-Taxable Sales,,1092.2
07/10/2026,37001,Sales Tax,,769.2
07/10/2026,37001,In-Store Credit Card,6405.88,
07/10/2026,37001,Online Credit card,2672.17,
07/10/2026,37001,Online Gift Card,20,
07/10/2026,37001,Online Credit Card Tips,,64.08
07/10/2026,37001,In-Store Credit Card Tips,,243.79
07/10/2026,37001,Online Gift Card Tips,,3
07/10/2026,37001,Gift Card,91.54,
07/10/2026,37001,Gift Card Sold,,260
07/10/2026,37001,3rd Party - DoorDash,1037.96,
07/10/2026,37001,Payin,,873
07/10/2026,37001,Cash Over/Short Adjustment,0.71,
07/10/2026,37001,Register Audit Adjustment,2126,
07/10/2026,37002,Subject to Tax,,5747.86
07/10/2026,37002,Non-Taxable Sales,,712.67
07/10/2026,37002,Sales Tax,,488.64
07/10/2026,37002,In-Store Credit Card,2467.38,
07/10/2026,37002,Online Credit card,2724.09,
07/10/2026,37002,Online Credit Card Tips,,110.57
07/10/2026,37002,In-Store Credit Card Tips,,153.91
07/10/2026,37002,Gift Card,14.14,
07/10/2026,37002,3rd Party - DoorDash,1242.55,
07/10/2026,37002,3rd Party - GrubHub,25.58,
07/10/2026,37002,3rd Party - UberEats,111.16,
07/10/2026,37002,Payin,,479
07/10/2026,37002,Cash Over/Short Adjustment,0.75,
07/10/2026,37002,Register Audit Adjustment,1107,
07/10/2026,37004,Subject to Tax,,3017.93
07/10/2026,37004,Non-Taxable Sales,,413.77
07/10/2026,37004,Sales Tax,,256.59
07/10/2026,37004,In-Store Credit Card,1745.14,
07/10/2026,37004,Online Credit card,1519.38,
07/10/2026,37004,Online Gift Card,31.14,
07/10/2026,37004,Online Credit Card Tips,,57
07/10/2026,37004,In-Store Credit Card Tips,,136.82
07/10/2026,37004,Gift Card,46.92,
07/10/2026,37004,3rd Party - DoorDash,131.87,
07/10/2026,37004,3rd Party - UberEats,99.47,
07/10/2026,37004,Payin,,294
07/10/2026,37004,Cash Over/Short Adjustment,0.19,
07/10/2026,37004,Register Audit Adjustment,602,
07/10/2026,37006,Subject to Tax,,4602.04
07/10/2026,37006,Non-Taxable Sales,,514.08
07/10/2026,37006,Register Audit,1234,
07/10/2026,37006,Sales Tax,,391.22
07/10/2026,37006,In-Store Credit Card,2726.76,
07/10/2026,37006,Online Credit card,1798.19,
07/10/2026,37006,Online Gift Card,56.36,
07/10/2026,37006,Online Credit Card Tips,,51
07/10/2026,37006,In-Store Credit Card Tips,,188.59
07/10/2026,37006,Online Gift Card Tips,,3
07/10/2026,37006,Gift Card,45.57,
07/10/2026,37006,3rd Party - DoorDash,414.11,
07/10/2026,37006,3rd Party - UberEats,36.58,
07/10/2026,37006,Payin,,562
07/10/2026,37006,Cash Over/Short Adjustment,0.36,
07/10/2026,37007,Subject to Tax,,6886.35
07/10/2026,37007,Non-Taxable Sales,,747.61
07/10/2026,37007,Sales Tax,,585.45
07/10/2026,37007,In-Store Credit Card,2698.63,
07/10/2026,37007,Online Credit card,2928.12,
07/10/2026,37007,Online Gift Card,47.36,
07/10/2026,37007,Online Credit Card Tips,,74
07/10/2026,37007,In-Store Credit Card Tips,,123.45
07/10/2026,37007,Gift Card,82.96,
07/10/2026,37007,3rd Party - DoorDash,1676.15,
07/10/2026,37007,3rd Party - GrubHub,141.58,
07/10/2026,37007,3rd Party - UberEats,251.99,
07/10/2026,37007,Payin,,430
07/10/2026,37007,Cash Over/Short Adjustment,0.07,
07/10/2026,37007,Register Audit Adjustment,1020,
07/10/2026,37009,Subject to Tax,,5483.09
07/10/2026,37009,Non-Taxable Sales,,529.97
07/10/2026,37009,Sales Tax,,466.11
07/10/2026,37009,In-Store Credit Card,2670.53,
07/10/2026,37009,Online Credit card,2044.19,
07/10/2026,37009,Online Gift Card,31.12,
07/10/2026,37009,Online Credit Card Tips,,85
07/10/2026,37009,In-Store Credit Card Tips,,191.58
07/10/2026,37009,Gift Card,15.08,
07/10/2026,37009,3rd Party - DoorDash,1180.89,
07/10/2026,37009,3rd Party - UberEats,177.45,
07/10/2026,37009,Payin,,641
07/10/2026,37009,Cash Over/Short Adjustment,0.49,
07/10/2026,37009,Register Audit Adjustment,1277,
07/10/2026,37010,Subject to Tax,,8018.1
07/10/2026,37010,Non-Taxable Sales,,862.88
07/10/2026,37010,Register Audit,1744,
07/10/2026,37010,Sales Tax,,681.71
07/10/2026,37010,In-Store Credit Card,4226.6,
07/10/2026,37010,Online Credit card,3770.02,
07/10/2026,37010,Online Gift Card,18.88,
07/10/2026,37010,Online Credit Card Tips,,127
07/10/2026,37010,In-Store Credit Card Tips,,241.16
07/10/2026,37010,Gift Card,65.9,
07/10/2026,37010,3rd Party - DoorDash,815.79,
07/10/2026,37010,3rd Party - UberEats,29.5,
07/10/2026,37010,Payin,,758
07/10/2026,37010,Cash Over/Short Adjustment,0.16,
07/10/2026,37010,Register Audit Adjustment,18,
07/10/2026,37013,Subject to Tax,,4028.7
07/10/2026,37013,Non-Taxable Sales,,413.67
07/10/2026,37013,Register Audit,1182,
07/10/2026,37013,Sales Tax,,342.53
07/10/2026,37013,In-Store Credit Card,2332.28,
07/10/2026,37013,Online Credit card,1915.61,
07/10/2026,37013,Online Gift Card,10,
07/10/2026,37013,Online Credit Card Tips,,66
07/10/2026,37013,In-Store Credit Card Tips,,154.94
07/10/2026,37013,Online Gift Card Tips,,2
07/10/2026,37013,Gift Card,50,
07/10/2026,37013,3rd Party - DoorDash,196.8,
07/10/2026,37013,Payin,,681
07/10/2026,37013,Cash Over/Short Adjustment,0.15,
07/10/2026,37013,Register Audit Adjustment,2,
07/10/2026,37014,Subject to Tax,,3984.53
07/10/2026,37014,Non-Taxable Sales,,510.5
07/10/2026,37014,Register Audit,744,
07/10/2026,37014,Sales Tax,,338.72
07/10/2026,37014,In-Store Credit Card,2606.09,
07/10/2026,37014,Online Credit card,1292.5,
07/10/2026,37014,Online Gift Card,10.74,
07/10/2026,37014,Online Credit Card Tips,,44.49
07/10/2026,37014,In-Store Credit Card Tips,,189.32
07/10/2026,37014,Gift Card,69.12,
07/10/2026,37014,3rd Party - DoorDash,723.23,
07/10/2026,37014,3rd Party - UberEats,67.14,
07/10/2026,37014,Payin,,344
07/10/2026,37014,Cash Over/Short Adjustment,,0.26
07/10/2026,37014,Register Audit Adjustment,,101
07/10/2026,37016,Subject to Tax,,2971.73
07/10/2026,37016,Non-Taxable Sales,,382.24
07/10/2026,37016,Register Audit,1141,
07/10/2026,37016,Sales Tax,,252.64
07/10/2026,37016,In-Store Credit Card,1810.62,
07/10/2026,37016,Online Credit card,1241.63,
07/10/2026,37016,Online Gift Card,24.58,
07/10/2026,37016,Online Credit Card Tips,,45
07/10/2026,37016,In-Store Credit Card Tips,,133.87
07/10/2026,37016,3rd Party - DoorDash,157.32,
07/10/2026,37016,Payin,,583
07/10/2026,37016,Cash Over/Short Adjustment,,0.67
07/10/2026,37016,Register Audit Adjustment,,6
07/10/2026,37020,Subject to Tax,,4108.95
07/10/2026,37020,Non-Taxable Sales,,414.84
07/10/2026,37020,Register Audit,1199.23,
07/10/2026,37020,Sales Tax,,349.33
07/10/2026,37020,In-Store Credit Card,1963.93,
07/10/2026,37020,Online Credit card,1951.53,
07/10/2026,37020,Online Gift Card,35.79,
07/10/2026,37020,Online Credit Card Tips,,60
07/10/2026,37020,In-Store Credit Card Tips,,120.81
07/10/2026,37020,Gift Card,18.82,
07/10/2026,37020,3rd Party - DoorDash,325.8,
07/10/2026,37020,Payin,,441
07/10/2026,37020,Cash Over/Short Adjustment,,0.17
07/10/2026,49001,Subject to Tax,,5387.05
07/10/2026,49001,3rd Party Tax Exempt,,707.49
07/10/2026,49001,Sales Tax,,430.6
07/10/2026,49001,In-Store Credit Card,3027.74,
07/10/2026,49001,Online Credit card,2701.03,
07/10/2026,49001,Online Gift Card,25,
07/10/2026,49001,Online Credit Card Tips,,124.73
07/10/2026,49001,In-Store Credit Card Tips,,176.27
07/10/2026,49001,Online Gift Card Tips,,2
07/10/2026,49001,Gift Card,31.93,
07/10/2026,49001,3rd Party - DoorDash,569.82,
07/10/2026,49001,3rd Party - GrubHub,21.84,
07/10/2026,49001,3rd Party - UberEats,115.83,
07/10/2026,49001,Payin,,350
07/10/2026,49001,Cash Over/Short Adjustment,0.95,
07/10/2026,49001,Register Audit Adjustment,684,
07/10/2026,49002,Subject to Tax,,4459.3
07/10/2026,49002,3rd Party Tax Exempt,,416.67
07/10/2026,49002,Sales Tax,,356.75
07/10/2026,49002,In-Store Credit Card,2776.82,
07/10/2026,49002,Online Credit card,1737.49,
07/10/2026,49002,Online Credit Card Tips,,60.34
07/10/2026,49002,In-Store Credit Card Tips,,155.15
07/10/2026,49002,Gift Card,57.36,
07/10/2026,49002,3rd Party - DoorDash,348.21,
07/10/2026,49002,3rd Party - GrubHub,42.72,
07/10/2026,49002,3rd Party - UberEats,25.74,
07/10/2026,49002,Cash Over/Short Adjustment,0.87,
07/10/2026,49002,Register Audit Adjustment,459,
07/10/2026,49003,Subject to Tax,,4775.7
07/10/2026,49003,3rd Party Tax Exempt,,349.42
07/10/2026,49003,Sales Tax,,382.21
07/10/2026,49003,In-Store Credit Card,2191.58,
07/10/2026,49003,Online Credit card,2508.83,
07/10/2026,49003,Online Gift Card,25,
07/10/2026,49003,Online Credit Card Tips,,91.5
07/10/2026,49003,In-Store Credit Card Tips,,162.95
07/10/2026,49003,Gift Card,41.85,
07/10/2026,49003,3rd Party - DoorDash,333.64,
07/10/2026,49003,3rd Party - UberEats,15.78,
07/10/2026,49003,Payin,,536
07/10/2026,49003,Cash Over/Short Adjustment,0.1,
07/10/2026,49003,Register Audit Adjustment,1181,
07/10/2026,49004,Subject to Tax,,5518.35
07/10/2026,49004,3rd Party Tax Exempt,,1197.44
07/10/2026,49004,Sales Tax,,441.23
07/10/2026,49004,In-Store Credit Card,2955.99,
07/10/2026,49004,Payout,90,
07/10/2026,49004,Online Credit card,2751.97,
07/10/2026,49004,Online Gift Card,38.61,
07/10/2026,49004,Online Credit Card Tips,,60
07/10/2026,49004,In-Store Credit Card Tips,,172.05
07/10/2026,49004,Online Gift Card Tips,,3
07/10/2026,49004,Gift Card,54.22,
07/10/2026,49004,Gift Card Sold,,60
07/10/2026,49004,3rd Party - DoorDash,984.94,
07/10/2026,49004,3rd Party - GrubHub,74.98,
07/10/2026,49004,3rd Party - UberEats,137.52,
07/10/2026,49004,Payin,,539
07/10/2026,49004,Cash Over/Short Adjustment,0.84,
07/10/2026,49004,Register Audit Adjustment,902,
07/10/2026,49005,Subject to Tax,,5443.65
07/10/2026,49005,3rd Party Tax Exempt,,426.98
07/10/2026,49005,Sales Tax,,435.74
07/10/2026,49005,In-Store Credit Card,3010.31,
07/10/2026,49005,Payout,16.31,
07/10/2026,49005,Online Credit card,2315.01,
07/10/2026,49005,Online Gift Card,36.77,
07/10/2026,49005,Online Credit Card Tips,,58.5
07/10/2026,49005,In-Store Credit Card Tips,,193.59
07/10/2026,49005,Gift Card,45.04,
07/10/2026,49005,3rd Party - DoorDash,328.71,
07/10/2026,49005,3rd Party - UberEats,98.27,
07/10/2026,49005,Payin,,574
07/10/2026,49005,Cash Over/Short Adjustment,0.04,
07/10/2026,49005,Register Audit Adjustment,1282,
07/10/2026,49006,Subject to Tax,,6756.8
07/10/2026,49006,3rd Party Tax Exempt,,1279.56
07/10/2026,49006,Sales Tax,,540.51
07/10/2026,49006,In-Store Credit Card,3777.2,
07/10/2026,49006,Payout,82.68,
07/10/2026,49006,Online Credit card,2691.09,
07/10/2026,49006,Online Gift Card,59.88,
07/10/2026,49006,Online Credit Card Tips,,60.46
07/10/2026,49006,In-Store Credit Card Tips,,225.67
07/10/2026,49006,Online Gift Card Tips,,2
07/10/2026,49006,Gift Card,127.11,
07/10/2026,49006,3rd Party - DoorDash,1087.28,
07/10/2026,49006,3rd Party - UberEats,192.28,
07/10/2026,49006,Payin,,657
07/10/2026,49006,Cash Over/Short Adjustment,0.48,
07/10/2026,49006,Register Audit Adjustment,1504,
07/10/2026,49007,Subject to Tax,,4103.25
07/10/2026,49007,3rd Party Tax Exempt,,841.25
07/10/2026,49007,Register Audit,640.98,
07/10/2026,49007,Sales Tax,,327.95
07/10/2026,49007,In-Store Credit Card,1944.96,
07/10/2026,49007,Payout,61.25,
07/10/2026,49007,Online Credit card,2160.79,
07/10/2026,49007,Online Gift Card,31.16,
07/10/2026,49007,Online Credit Card Tips,,122
07/10/2026,49007,In-Store Credit Card Tips,,114.25
07/10/2026,49007,Gift Card,18.31,
07/10/2026,49007,3rd Party - DoorDash,751.05,
07/10/2026,49007,3rd Party - UberEats,90.2,
07/10/2026,49007,Payin,,190
07/10/2026,49008,Subject to Tax,,4566.65
07/10/2026,49008,3rd Party Tax Exempt,,367.75
07/10/2026,49008,Sales Tax,,365.18
07/10/2026,49008,In-Store Credit Card,2300.07,
07/10/2026,49008,Online Credit card,1912.97,
07/10/2026,49008,Online Credit Card Tips,,80.66
07/10/2026,49008,In-Store Credit Card Tips,,151.67
07/10/2026,49008,Gift Card,46.07,
07/10/2026,49008,3rd Party - DoorDash,292.93,
07/10/2026,49008,3rd Party - UberEats,74.82,
07/10/2026,49008,Payin,,473
